grupo	feature	value quantile pvalue
Jovem_Adulto	mov_cars	9.14403427131	0.1	0.0831601486457
Jovem_Adulto	park_cars	-0.551884615783	0.1	0.816734736142
Jovem_Adulto	landscape	6.30661356338	0.1	0.398766372862
Jovem_Adulto	mov_ciclyst	6.70810322174	0.1	0.41195536452
Jovem_Adulto	street_wid	0.699664813953	0.1	0.515687088672
Jovem_Adulto	build_ident	0.91754893281	0.1	0.525387772624
Jovem_Adulto	trees	-7.04920220535	0.1	0.00156744848411
Jovem_Adulto	diff_build	-2.66603526779	0.1	0.581137777737
Jovem_Adulto	people	-7.51195152861	0.1	0.00779050703885
Jovem_Adulto	build_height	-0.515750780047	0.1	0.315063798787
Jovem_Adulto	graffiti	11.9855481477	0.1	0.646823728368
Jovem_Adulto	is_catole	-56.745553964	0.1	0.0273958851576
Jovem_Adulto	is_centro	-60.8582842558	0.1	0.0813136157394
Jovem_Adulto	is_liberdade	-54.8237931018	0.1	0.0477954857273
Jovem_Adulto	mov_cars	4.69297497466	0.3	0.209975025198
Jovem_Adulto	park_cars	-1.89892409465	0.3	0.256603780576
Jovem_Adulto	landscape	-0.536362883224	0.3	0.932763256282
Jovem_Adulto	mov_ciclyst	21.1651591839	0.3	0.00900541099093
Jovem_Adulto	street_wid	0.0576504089367	0.3	0.937396291809
Jovem_Adulto	build_ident	0.156817366873	0.3	0.918816487328
Jovem_Adulto	trees	-3.90391278887	0.3	0.0589049715092
Jovem_Adulto	diff_build	0.734292213043	0.3	0.813407906171
Jovem_Adulto	people	-7.15276453494	0.3	0.00198082990262
Jovem_Adulto	build_height	-0.23026719122	0.3	0.521162264496
Jovem_Adulto	graffiti	-9.8319453159	0.3	0.59338121798
Jovem_Adulto	is_catole	1.08492858846	0.3	0.968477995554
Jovem_Adulto	is_centro	0.0110141521965	0.3	0.9997020839
Jovem_Adulto	is_liberdade	-8.31035304495	0.3	0.754994660003
Jovem_Adulto	mov_cars	0.0912825224359	0.5	0.981960148413
Jovem_Adulto	park_cars	-3.06212641593	0.5	0.0888225671751
Jovem_Adulto	landscape	1.00281832401	0.5	0.900343680623
Jovem_Adulto	mov_ciclyst	15.0498019256	0.5	0.111211264386
Jovem_Adulto	street_wid	0.87380134131	0.5	0.31950785445
Jovem_Adulto	build_ident	0.172748488909	0.5	0.939606290581
Jovem_Adulto	trees	-1.98830125047	0.5	0.463474629424
Jovem_Adulto	diff_build	-0.55067968657	0.5	0.871290604506
Jovem_Adulto	people	-2.70013196005	0.5	0.308044538514
Jovem_Adulto	build_height	0.0274670384363	0.5	0.945999733711
Jovem_Adulto	graffiti	-7.85114957331	0.5	0.68829074173
Jovem_Adulto	is_catole	-18.5876997626	0.5	0.631119858018
Jovem_Adulto	is_centro	-3.79059577759	0.5	0.921926547983
Jovem_Adulto	is_liberdade	-22.939335278	0.5	0.532103163871
Jovem_Adulto	mov_cars	-2.59791287245	0.7	0.510648821856
Jovem_Adulto	park_cars	-4.51515766194	0.7	0.00932776681359
Jovem_Adulto	landscape	0.837506004139	0.7	0.923765066024
Jovem_Adulto	mov_ciclyst	9.69441718001	0.7	0.318838235255
Jovem_Adulto	street_wid	0.138538056635	0.7	0.882363613597
Jovem_Adulto	build_ident	-0.170529924532	0.7	0.924908748938
Jovem_Adulto	trees	2.75035719168	0.7	0.332238140937
Jovem_Adulto	diff_build	4.27720306125	0.7	0.178934195496
Jovem_Adulto	people	-0.939938524225	0.7	0.708064786611
Jovem_Adulto	build_height	-0.306554763945	0.7	0.510665364388
Jovem_Adulto	graffiti	-1.83309808949	0.7	0.919681727328
Jovem_Adulto	is_catole	-2.49924454707	0.7	0.954732248094
