image_url street_wid sidewalk_wid g1q2_left g1q2_right public_art V1 diag hor vert red green blue bairro setor V3.Feminino distance.Feminino V3.Casado distance.Casado V3.Masculino distance.Masculino V3.Baixa distance.Baixa V3.CCatole distance.CCatole V3.Jovem distance.Jovem V3.NCCatole distance.NCCatole V3.Geral distance.Geral V3.Medio distance.Medio V3.Solteiro distance.Solteiro V3.Media distance.Media V3.Pos distance.Pos V3.Adulto distance.Adulto V3.NCCentro distance.NCCentro V3.CCentro distance.CCentro V3.NCLiberdade distance.NCLiberdade V3.CLiberdade distance.CLiberdade g2count mov_cars park_cars g2q2_left g2q2_right mov_ciclyst g3count debris g3q1_left g3q1_right pavement g3q2_left g3q2_right landscape g3q3_left g3q3_right g4count courtyards major_landsc g5count build_ident build_nrectan g6count prop_street_wall g6q1_left g6q1_right prop_wind g6q2_left g6q2_right g7count long_sight prop_sky_ahead prop_sky_across g7q3_left g7q3_right g8count graffiti trees g8q2_left g8q2_right small_planters g8q3_left g8q3_right g9count build_height g9q1_left g9q1_right g10count build_diff_ages diff_build prop_hist_build g11count outdoor_table g11q2_left g11q2_right street_furnit g11q3_left g11q3_right g12count basic_col lights g12q2_left g12q2_right accent_col g13count people g13q1_left g13q1_right prop_active_use g13q2_left g13q2_right area rank index diff mode
liberdade/Rua_Odon_Bezerra__306_270.jpg 36 6.375 6 6.75 0 seguro? 6 119 25 137.449076 137.021048 130.282982 liberdade 250400905000095 5.14961915224 0.0071700925228489 5.36184297244 0.00576143220992341 5.10434518986 0.00474041144911011 5.20601738097 0.00480206085244825 NA NA 5.17574966884 0.00465904793490262 NA NA 5.1284534171 0.0078932657364195 4.84703196626 0.00555832703423264 4.97819209089 0.00438779925883603 5.11157954002 0.00204498567994114 5.11586553134 0.00646957758753778 5.41905374929 0.0104951938684545 NA NA NA NA 4.96423759445 0.0033859665905215 5.04170059169 0.00232498108949206 1 4 1 0 1 0 4 4.125 4.25 4 3.75 3.75 3.75 3.875 4 3.75 3 0 0 3 1.33333333333333 0.666666666666667 5 0.6 0.6 0.6 0.56 0.54 0.58 1 1 0.4 0.2 0.2 0.2 1 No 1 0 1 0 0 0 2 16.75 16 17.5 1 No 6 0 5 0 0 0 1 0.4 0.6 2 2.5 0 0 0 3 20 1 0.1 0.9 0.6025 0.495 0.71 oeste 34 37 -3 zero
liberdade/Rua_Santa_Catarina__1231__0.jpg 29.3809523809524 3.94308618167787 3.16666666666667 6.38095238095238 0 seguro? 0 40 12 118.076637 120.703314 113.714915 liberdade 250400905000089 3.68510204555 0.00328585326813841 4.58464719583 0.0276457909656961 3.82050441208 0.00212655671408621 3.49120841908 0.0048959608421576 NA NA 3.49243750572 0.00606495198185591 NA NA 3.60844983604 0.0061632923647107 4.07124876763 0.00142598617178189 3.44873589135 0.00461454689528598 3.31138364839 0.00619716067041666 3.29903963405 0.00972660744983526 3.50709581635 0.00933365918985157 NA NA NA NA 3.47047416419 0.00309406611388164 3.23580842732 0.00271908397946038 1 0 1 0 1 0 1 2.5 1 4 2.5 1 4 2.5 1 4 22 0.409090909090909 0.318181818181818 1 0 0 3 0.666666666666667 0.333333333333333 1 0 0 0 1 3 0.08 0.09 0.09 0.09 1 No 4 1 3 0 0 0 3 8.66666666666667 7.66666666666667 9.66666666666667 2 No 3.5 0 33 0 0 0 0.121212121212121 0.0303030303030303 0.09375 1 2 0 0 0 2 1 0 0 0 0.65 0.3 1 oeste 102 105 -3 zero
centro/Rua_Joao_da_Mata__490_90.jpg 44 6.5 6.5 6.5 0.25 seguro? 0 71 3 131.744518 133.567744 129.142728 centro 250400905000013 4.61061689104 0.00317384651031658 5.69608706547 0.00485879723125339 5.4817670621 0.00570292584541354 5.27728724454 0.00602364141516992 NA NA 5.30118665114 0.00284302476402885 NA NA 5.3784912781 0.00873954702151805 4.63514584746 0.00530301434888505 5.36014500398 0.00264997608856573 5.20464933407 0.00287879310830301 5.15664543332 0.00219852536488942 5.95850048353 0.00382871897881933 2.57575757576 0 5.09546243581 0.00356390058433384 NA NA NA NA 1 4 6 4 2 0 1 4 4 4 4 4 4 4 4 4 3 0 0 1 0 0 5 0.6 0.8 0.4 0.05 0.08 0.02 1 2 0.07 0.06 0.06 NA 1 No 3 1 2 0 0 0 23 16.2391304347826 19.4347826086957 10.4444444444444 2 No 5 0 1 0 0 0 1 0 1 1 2 0 0 0 1 1 8 2 6 1 1 1 norte 31 33 -2 zero
centro/Rua_Coronel_Salvino_Figueiredo__251_270.jpg 30.6666666666667 5 5.16666666666667 4.83333333333333 0 seguro? 0 202 30 136.950221 139.703047 134.95404 centro 250400905000013 5.20407758537 0.00303172582829107 5.25263723336 0.00305084859345514 5.18503659558 0.00620797516563532 5.19715415238 0.00494018006980945 NA NA 5.37630471064 0.00329900377410783 NA NA 5.09776888788 0.00420649178877342 5.23266191288 0.0048888869881576 5.26745107393 0.00353078969850494 5.08016579534 0.0028636474317056 5.08975111093 0.00274027235553539 5.03882576896 0.00678628734404896 4.72222222222 0 5.21026196278 0.00887853854509717 NA NA NA NA 4 2 1 0.5 0.5 0 115 3.75652173913043 3.14285714285714 4.25 3.22173913043478 2.92307692307692 3.42 3.44347826086957 3.20879120879121 3.59 3 0 0 1 0 3 2 1 1 1 0 0 0 1 1 0.4 0.25 0.3 0.2 1 No 5 4 1 0 0 0 2 122.5 105 140 4 No 4 0 6 0 0 0 0 0 0 3 2 0.666666666666667 0 0.666666666666667 1 3 0.666666666666667 0.666666666666667 0 0.766666666666667 0.766666666666667 1 norte 36 38 -2 zero
catole/Rua_Joao_Francisco_Mota__64__90.jpg 31.1935483870968 6.87096774193548 7.54838709677419 6.19354838709677 0 seguro? 1 69 0 125.234837 129.274645 124.010358 catole 250400905000062 4.63998000036 0.00233315632590678 5.33418100357 0.00280457475615965 5.02485261203 0.00557733266474472 5.29448029629 0.00660705198964336 5.68576915807 0.00204854209286584 5.24639564997 0.00311998113687262 4.87990000446 0.00440069475489395 5.05803912231 0.00396792980328942 5.26391320884 0.003241789970496 4.92952956675 0.00556568516024913 5.27005262578 0.00449720951652624 5.26486186382 0.0039886565569038 4.9549309178 0.00333859427544356 NA NA NA NA NA NA NA NA 38 0.105263157894737 0.394736842105263 0.305555555555556 0.114285714285714 0.447368421052632 1 3 3 3 4 4 4 4 4 4 24 0.75 0.291666666666667 1 0 0 2 0.875 0.75 1 0 0 0 1 1 1 1 1 1 1 No 5 2 3 1 1 0 5 10.2 10 10.4 1 No 7 0 6 0 0 0 2 1.5 0.5 1 2 0 0 0 2 1 1 1 0 1 1 1 oeste 29 30 -1 zero
centro/Avenida_Presidente_Joao_Pessoa__128__90.jpg 27 5.58177831245381 NA 7 1 seguro? 0 97 16 136.549798 136.973691 129.137939 centro 25040090500004 5.79956750639 0.00205350098162159 5.42921400635 0.00315912297424603 6.17206725952 0.00432601690406693 6.08249191939 0.00982600887675746 NA NA 6.70948543416 0.00235999608970774 NA NA 5.93839500821 0.00745861216482667 6.31833184893 0.00161466242011373 5.98311986972 0.00239741839831431 6.05874146999 0.004926123468693 6.06108431914 0.00407102899246444 5.88277392283 0.00743782378952169 6.21384964242 0 6.16718245271 0.00303467188342661 NA NA NA NA 1 1 2 NA 2 0 4 4.5 5 4.33333333333333 4.5 5 4.33333333333333 4.25 5 4 3 0 0 1 3 0 2 1 NA 1 0 NA 0 1 3 0.15 0.125 0.15 0.1 1 No 1 NA 1 0 NA 0 3 47 NA 47 2 No 6 0.5 39 0.0256410256410256 0 0.0256410256410256 0.871794871794872 0.333333333333333 0.82051282051282 2 2 0.5 NA 0.5 2 5 4.6 NA 4.6 0.6 NA 0.6 norte 6 6 0 zero
centro/Avenida_Dom_Pedro_II__119_270.jpg 38 9 9 9 0 seguro? 0 97 2 109.91889 112.234606 108.1057 centro 25040090500004 5.77793183294 0.000943672272907164 4.7779688025 0.00170530035947002 5.48277468044 0.00359155728349846 5.67254159279 0.00456768956753534 NA NA 5.91613054624 0.00319175650951108 NA NA 5.63878013 0.00388729121017314 5.7426450979 0.0168001046913981 5.63779240102 0.00275281756753009 5.54812120635 0.00923661091288312 5.56474312302 0.0100487701450962 4.85238242816 0.00429890783171652 NA NA NA NA NA NA NA NA 18 9 3.94444444444444 0 3.94444444444444 0 6 4.08333333333333 4 4.16666666666667 4 4 4 3.66666666666667 4 3.33333333333333 3 0 0 1 3 0 44 0.63125 0.636486486486487 0.63953488372093 0.420454545454545 0.47027027027027 0.355813953488372 5 0.8 0.34 0.26 0.22 0.3 1 No 4 4 0 0 0 0 2 30 30 30 2 No 4 0 1 0 0 0 1 0 1 1 3 1 0 1 0 10 2.6 2.1 0.5 0.85 0.82 0.88 norte 17 17 0 zero
centro/Rua_Quebra_Quilos__399__270.jpg 47.3333333333333 5.01848492174452 8 5.33333333333333 0 seguro? 28 86 10 133.286859 134.592542 128.642448 centro 250400905000013 5.34472179067 0.00368178680569572 4.60219705261 0.00447167393185785 5.49783834321 0.00655416489908875 5.64861080697 0.00534965611082151 NA NA 5.57228752885 0.00369414205225481 NA NA 5.51968165953 0.00482182731448407 5.61237791593 0.0100691430047197 5.65530888539 0.00427550066059804 5.53879730894 0.00332188904812666 5.54997467755 0.00371750045262182 5.22788421388 0.00577421472120593 4.8834961335 0 5.655151776 0.0048969430079751 NA NA NA NA 9 2.44444444444444 2.55555555555556 1 1.55555555555556 0 1 4 4 4 4 4 4 4 4 4 3 0 0 1 0 1 5 0.58 0.42 0.74 0.09 0.18 0 1 0 0 1 1 NA 18 No 5.66666666666667 3.38888888888889 2.27777777777778 0 0 0 1 20 30 10 22 yes 5.13636363636364 0.0136363636363636 1 0 0 0 1 1 0 1 2 0 0 0 2 10 0 0 0 0.775 0.71 0.84 norte 18 18 0 zero
liberdade/Rua_Sergipe__1337_90.jpg 26 5.75052200325805 6.66666666666667 NA 0 seguro? 3 46 1 144.261178 144.537822 139.523369 liberdade 250400905000089 2.39728209264 0.00552039739784385 2.12951253148 0.000791690757002848 3.41294405951 0.00666417100565596 2.05942330745 0.00148398797563097 NA NA 3.39924746335 0.00743478595075551 NA NA 3.2348031009 0.00785961012059525 2.89980661422 0.00216918790576239 3.26139636334 0.0105979849892165 3.22553460712 0.0067804037550232 3.22343660536 0.00343192255568538 2.67951979047 0.00273226453817807 NA NA NA NA 1.99447590997 0.00173459313407428 3.12830174996 0.0030662242875065 65 0.0461538461538462 3.32307692307692 1.734375 1.75 0 115 1.48260869565217 1.82608695652174 1.18269230769231 1.6 1.65217391304348 1.51923076923077 1.35217391304348 1.39130434782609 1.25961538461538 16 0.0625 0 1 0 2 36 0.552777777777778 0.975 0.0794117647058823 0.0486111111111111 0.0527777777777778 0.0176470588235294 5 1 0.68 0.63 0.52 0.74 1 No 0 0 0 0 0 0 1 10 10 NA 18 No 3.83333333333333 0.0944444444444444 1 0 0 0 0 0 0 1 1 0 0 0 1 21 0.0476190476190476 0 0.05 0.35952380952381 0.452380952380952 0.28 oeste 107 107 0 zero
centro/Rua_Doutor_Severino_Cruz__411__270.jpg 40 9.89795034535481 8 7.33333333333333 0 seguro? 0 84 0 144.498691 145.224027 141.977536 centro 250400905000013 5.41919238157 0.00442224938449492 7.8113873071 0.000680589484587898 6.05305144347 0.00678312857451503 6.13696416845 0.00487448354674703 NA NA 6.14360508521 0.00292059742827876 NA NA 6.03745706113 0.00558670465368087 5.69183329968 0.00123705500292701 6.03960265494 0.00204088838238567 6.16417903835 0.00277381040868435 6.16615932385 0.00315673115669709 5.96467229902 0.00457477565969278 6.62626262626 0 6.06875198522 0.00829693745537046 NA NA NA NA 1 3 4 2 2 0 3 4 4 4 4 4 4 3.83333333333333 4 3.66666666666667 3 0 0 1 5 0 4 0.325 NA 0.325 0.375 NA 0.375 10 1.1 0.64 0.61 0.4 0.61 1 No 6 NA 6 0 NA 0 4 62.25 NA 62.25 1 yes 7 0 1 1 NA 1 2 NA 2 1 1 0 NA 0 1 8 3.875 0 3.875 0.8 0.5 0.8625 norte 5 4 1 zero
centro/Avenida_Dom_Pedro_II__500_270.jpg 30 7 6 8 0 seguro? 18 89 16 133.810905 132.219281 128.19196 centro 250400905000023 5.63874304498 0.00387507979025331 7.01022928509 0.00245513552826912 6.0004921152 0.00284618721741471 5.98493609745 0.00300820313022911 NA NA 5.37809506416 0.00289736791863779 NA NA 5.68006389992 0.013739093527672 5.04828214143 0.00309247938189677 5.71151415281 0.0023215310979972 5.82312359426 0.00221746971810481 5.82531699905 0.00230726884541568 5.93319911227 0.0034523724200624 NA NA NA NA NA NA NA NA 1 2 5 2 3 0 3 3.66666666666667 3.66666666666667 3.66666666666667 3.66666666666667 3.66666666666667 3.66666666666667 3.66666666666667 3.66666666666667 3.66666666666667 3 0 0 9 0 2 27 0.782962962962963 0.8996 0.658888888888889 0.209259259259259 0.112 0.262962962962963 5 1 0.6 0.45 0.34 0.56 1 No 2 2 0 0 0 0 1 35 60 10 2 No 6 0 5 0 0 0 0.6 0.6 0 1 2 1 0 1 2 1 0 0 0 1 1 1 norte 9 8 1 zero
centro/Rua_Capitao_Joao_de_Sa__45__0.jpg 33.5 6.25 6.25 6.25 0 seguro? 34 56 31 122.942269 119.520684 115.176995 centro 250400905000013 5.90248712431 0.00516016687399043 5.03262140769 0.00156286020627443 4.94163273086 0.00354148559399198 5.05329914989 0.00640867884300182 NA NA 4.88337279279 0.00311781571584388 NA NA 4.60488924286 0.00596873695886607 4.28758317846 0.00386266278150706 5.01482810793 0.00335358212525439 4.9529586926 0.00397929971509427 4.97007244016 0.00166211747203203 4.83875882861 0.00480880601759588 5.85877825878 0 4.98329809561 0.00555160429392769 NA NA NA NA 31 0.354838709677419 10.6774193548387 4.74193548387097 5.93548387096774 0.0967741935483871 127 3.7755905511811 3.9 3.77868852459016 3.34251968503937 3.4375 3.37704918032787 2.8503937007874 3 2.87704918032787 18 0.5 0.0555555555555556 1 0 0 5 0.8 0.8 0.8 0.27 0.26 0.28 14 0.857142857142857 0.360714285714286 0.178571428571429 0.167857142857143 0.189285714285714 2 No 0 0 0 0.5 0 0.5 25 37.7 38.64 36.76 2 No 5.5 0 39 0 0 0 0.461538461538462 0.102564102564103 0.358974358974359 1 3 2 1 1 1 20 0.4 0 0.4 0.7875 0.8125 0.7625 norte 44 43 1 zero
liberdade/Rua_Severino_Pimentel__321__180.jpg 32 6 6 6 0 seguro? 1 17 3 121.297383 121.17665 116.275986 liberdade 250400905000095 4.01512283308 0.00485215546436196 4.44224181241 0.00454316885764783 4.46234443781 0.00593128306551082 4.65328588456 0.0121282396413123 NA NA 5.00769383804 0.00231891923938274 NA NA 4.43956660198 0.00717628609702564 4.9787292636 0.00608291785346278 4.52575887413 0.00610710653969734 4.69694191035 0.00321966915276593 4.69635768147 0.00269475100938893 4.19434886048 0.00717281167095231 NA NA NA NA 4.6204143493 0.00364984241170988 4.50789655885 0.00300601373765972 9 0 0.111111111111111 0.111111111111111 0 0 1 4 4 4 4 4 4 4 4 4 3 0 0 1 0 2 5 0.87 0.84 0.9 0 0 0 4 1 0.675 0.575 0.5 0.65 6 No 7 5.16666666666667 1.83333333333333 0.666666666666667 0.666666666666667 0 2 10 10 10 2 No 5 0 1 0 0 0 1 1 0 1 1 0 0 0 1 9 0 0 0 0.711111111111111 0.688888888888889 0.733333333333333 oeste 58 57 1 zero
liberdade/Rua_Odon_Bezerra__306_90.jpg 40 7.33333333333333 7.33333333333333 7.33333333333333 0 seguro? 11 94 21 133.495195 136.031426 132.174255 liberdade 250400905000095 5.8742142955 0.00461733260150469 5.88633428368 0.00513129896208771 5.25458423301 0.00431395692053784 5.40108413453 0.00819917364050407 NA NA 5.93719570681 0.00357141994856001 NA NA 5.37988315833 0.010475530250836 5.66246863586 0.00688770695576342 5.45492703707 0.00317719266080315 5.46585765991 0.00332234898140557 5.44556545335 0.00350834291118638 5.43574411746 0.00647428003257317 NA NA NA NA 5.51265559291 0.00583415358879018 5.620471926 0.0030957433921633 45 4.02222222222222 1.02222222222222 0.285714285714286 0.790697674418605 0 117 4.16239316239316 4.05882352941176 4.31067961165049 3.41452991452991 3.3921568627451 3.50485436893204 3.46581196581197 3.46078431372549 3.44660194174757 3 0 0 1 2 2 4 0.4125 0.375 0.45 0.3375 0.5 0.175 3 1 0.566666666666667 0.3 0.333333333333333 0.266666666666667 1 No 4 2 2 0 0 0 2 27.75 23 32.5 2 No 6.5 0 5 0 0 0 1.4 1.2 0.2 1 2 0 0 0 1 1 1 1 0 1 1 1 oeste 25 23 2 zero
catole/Rua_Luisa_Bezerra_Mota__246_270.jpg 45.6666666666667 13.3488569306845 12 13.3333333333333 0 seguro? 10 15 4 105.525957 109.478102 91.899622 catole 250400905000062 4.98209176168 0.00268409940380821 5.95696315548 0.00483982805768355 5.21214789478 0.0057350785821619 5.1190365681 0.00606335154624511 5.42664710601 0.00582522005490577 5.26625521494 0.00312190995515372 4.94173073914 0.00299886371055427 4.84716524769 0.00456383231858306 5.49990058251 0.00357627509326515 4.90627511938 0.00610843784658916 5.05960617353 0.0022624563366826 5.07062400104 0.00316048344164705 4.86723110157 0.0038316782983852 NA NA NA NA NA NA NA NA 1 1 0 0 0 0 1 3 3 3 3 3 3 3.5 3 4 3 0 0 1 1 0 4 0.875 0 1 0 0 0 1 2 0.9 0.8 0.9 0.7 1 No 6 NA 6 0 NA 0 20 8.75 6.66666666666667 8.75 1 No 1 0 1 0 NA 0 0 NA 0 1 1 0 NA 0 2 1 0 NA 0 1 NA 1 oeste 41 39 2 zero
centro/Rua_Elias_Aforas__67__0.jpg 32.5 6.75 6.5 7 0 seguro? 28 66 12 125.00084 127.151543 123.736686 centro 250400905000013 5.12485994747 0.00373607575821147 4.95952073448 0.00302482998980655 4.71929638664 0.00582157027772597 4.78084216738 0.00794130681391837 NA NA 4.73433698336 0.00474636318003875 NA NA 4.57408785483 0.00442313772430587 3.27184978035 0.00979940146815476 4.66015897137 0.00811551652704031 4.82395630867 0.00382934201062892 4.81842185926 0.00461349612305756 4.43255711555 0.00466629336409943 4.58791208791 0 4.63297953034 0.00937105660324385 NA NA NA NA 5 0 10.6 4 6.6 0 4 2.625 2.25 3 2.25 2.25 2.25 2.75 2.75 2.75 3 0 0 3 0 1.33333333333333 3 0.85 1 0.7 0.35 0.0333333333333333 0.666666666666667 1 1 0.1 0.5 0.5 0.5 1 No 2 2 0 0 0 0 1 29 18 40 27 yes 3.62962962962963 0.0592592592592593 7 0 0 0 0.571428571428571 0 0.571428571428571 1 2 0 0 0 2 1 1 0 1 1 1 1 norte 52 50 2 zero
catole/Rua_Doutor_Antonio_Telha__235_0.jpg 45.3333333333333 6.41563867233515 6 7.33333333333333 0 seguro? 1 79 0 126.547796 135.748786 136.771491 catole 250400905000060 3.52776175615 0.00168156682030138 5.20322839578 0.00274868943739258 4.25704563481 0.00801777691019078 4.22642987578 0.00966557199191408 4.06590147001 0.00193299580346563 4.20675515155 0.00300142749839051 4.25854398701 0.00640342884570904 4.21621514273 0.00448610524279492 4.25700315845 0.00451639864050992 4.09022139465 0.00322899605029664 4.21016062649 0.00237826356081583 4.20047659488 0.00330625305227721 4.11078351658 0.00403756731277494 NA NA NA NA NA NA NA NA 10 3 7.3 6.1 1.2 0 2 3.75 3.5 4 3.25 3 3.5 3.5 3.5 3.5 3 0 0 1 23 20 38 0.772368421052632 0.625 0.928378378378378 0.0440789473684211 0.0697368421052632 0.0189189189189189 1 1 1 1 NA 1 17 No 2.94117647058824 0.9375 2.05882352941176 0 0 0 1 10 10 10 1 No 7 0 7 0 0 0 1.85714285714286 0.428571428571429 1.42857142857143 1 2 0 0 0 4 1 0 0 0 0.75 0.5 1 oeste 78 76 2 zero
liberdade/Rua_Edesio_Silva__602__180.jpg 36 6.29107134864644 7 7 0 seguro? 2 59 10 138.456019 138.633796 131.623743 liberdade 250400905000089 3.57084874047 0.0025333039113322 3.32268473594 0.00918741462070485 3.43013494296 0.0112022241129591 3.42197173948 0.00381767127289508 NA NA 3.31951744217 0.00334436063427631 NA NA 3.39195925719 0.00402408837141919 3.54325960273 0.00439661602166041 3.43292867468 0.00471075628404021 3.51094903502 0.00222101565557317 3.52040188251 0.00212208864889473 3.07441241597 0.0147899657263699 NA NA NA NA 3.15310700491 0.00560602304632576 3.61352651354 0.00708762531185359 47 0.0212765957446809 0.829787234042553 0.808510638297872 0.0277777777777778 0 124 2.23387096774194 2.66666666666667 1.91509433962264 2.43548387096774 2.62626262626263 2.17924528301887 2.08467741935484 2.21212121212121 1.97169811320755 25 0.56 0.16 18 1.66666666666667 1.22222222222222 35 0.564142857142857 0.902571428571429 0.196875 0.0214285714285714 0.02 0.003125 1 0 0.5 0.5 0.5 0.5 15 No 5.6 3.93333333333333 1.66666666666667 0.4 0.266666666666667 0.133333333333333 19 10.7631578947368 10.5263157894737 11 23 No 5.30434782608696 0 42 0 0 0 0.30952380952381 0.195121951219512 0.119047619047619 3 2.66666666666667 0 0 0 1.66666666666667 22 0.863636363636364 0.9 0.0454545454545455 0.415909090909091 0.355 0.472727272727273 oeste 103 100 3 zero
liberdade/Rua_Odon_Bezerra__388__270.jpg 40 7.23194624453094 6 7.5 0 seguro? 30 87 1 140.350703 142.799121 140.471113 liberdade 250400905000095 5.93910898833 0.00254348639840436 5.8298206152 0.0222323241995559 4.77694264067 0.00415441167496912 5.11951348283 0.00485686400310058 NA NA 5.12804702635 0.0111253785250035 NA NA 4.79850794777 0.00435866761243276 5.72598197618 0.00333671975495378 4.99906368056 0.00710129402308852 5.12496514939 0.00368203828321834 5.16929987468 0.00593294598540519 4.80913392811 0.00393314741644189 NA NA NA NA 4.85188270213 0.00769696633424289 5.53258655019 0.00825040286105749 1 3 2 0 2 0 4 2.75 2.25 3.25 3 2.75 3.25 2.5 2.25 2.75 3 0 0 1 1 0 5 0.58 0.24 0.92 0.13 0 0.26 1 1 0.5 0.6 0.8 0.4 5 No 0.4 0.2 0.2 0 0 0 3 10 10 10 1 No 8 0 5 0 0 0 0 0 0 1 3 0 0 0 3 9 1.22222222222222 0.111111111111111 1.11111111111111 0.522222222222222 0.233333333333333 0.811111111111111 oeste 40 36 4 zero
catole/Rua_Joao_Francisco_Mota__64__270.jpg 35.3333333333333 6.16666666666667 6 6.33333333333333 0 seguro? 7 54 31 126.428887 125.605205 117.998896 catole 250400905000062 5.26797913125 0.00318116153555544 4.94973001417 0.0161185267535637 5.01081059419 0.0036401717399653 4.92872857364 0.00395266949233985 4.78516050125 0.00379748872850451 4.54880357309 0.00955220397871999 4.94070477927 0.00367117745576811 4.76854067019 0.00576528212803581 6.15891537534 0.000712740583084896 4.73301478426 0.00969707927479583 4.92959161076 0.00442827578715184 4.96002846404 0.00345771703079937 5.17200516107 0.00429025124455721 NA NA NA NA NA NA NA NA 1 1 1 1 0 0 1 5 5 5 3 3 3 4 4 4 3 0 0 3 0.666666666666667 1.33333333333333 4 0.775 0.8 0.75 0 0 0 1 3 0.1 0.1 0.1 0.1 1 No 6 1 5 0 0 0 4 12.5 10 15 2 No 4 0 35 0.0285714285714286 0 0.0285714285714286 0.885714285714286 0 0.885714285714286 3 2.66666666666667 0.333333333333333 0 0.333333333333333 1 1 0 0 0 1 1 1 oeste 48 44 4 zero
catole/Rua_Aluisio_Cunha_Linha__50__270.jpg 26 6.2 6.3 6.125 0 seguro? 18 34 6 129.821367 130.043005 119.405013 catole 250400905000062 3.76131757913 0.00228346089975698 2.76140698808 0.00350822388231224 3.65605811508 0.0037762927208233 3.70330872791 0.00148878440442123 3.74410003755 0.00234701121774816 4.14950726496 0.00182777126085374 3.71631335205 0.00361996153183723 3.77152219272 0.00314637512942579 4.22914516608 0.00142009702328804 3.81901498678 0.00301131330428018 3.73967626124 0.00475575140997429 3.77226137296 0.00505928508401049 3.22726259521 0.00759701817897382 NA NA NA NA NA NA NA NA 2 0 0 0 0 0.5 1 2.5 2 3 4 4 4 3 3 3 3 0.333333333333333 0 1 0 0 4 0.85 0.875 0.825 0 0 0 1 1 0.05 0.05 0.05 0.05 1 No 0 0 0 0 0 0 1 10 10 10 4 No 2.25 0 16 0 0 0 0 0 0 1 2 0 0 0 2 1 1 1 0 0.35 0.5 0.2 oeste 98 94 4 zero
centro/Avenida_Presidente_Joao_Pessoa__128__180.jpg 16 7.19474997083789 6 NA 0 seguro? 6 174 14 118.822627 120.764961 113.198887 centro 25040090500004 6.49385075889 0.00350839615541277 7.56049820816 0.0012872868855554 6.29505982949 0.00592978652271949 6.01984047819 0.00464928113919627 NA NA 6.05278761306 0.00663448817092731 NA NA 6.16712378954 0.00593659783587475 5.47009302144 0.0029289640916086 6.15975546276 0.00595390457285024 6.54794745239 0.00419566195574254 6.53786107453 0.00270123655433939 6.45954374117 0.00434885324623919 NA NA NA NA NA NA NA NA 8 1.5 0 0 0 1 1 4 4 NA 2 2 NA 3 3 NA 3 0 0 20 4.35 0.15 6 0.266666666666667 0 0.8 0.0833333333333333 0 0.25 1 0 0.5 0.4 NA 0.4 1 No 1 1 NA 0 0 NA 3 11.6666666666667 0 17.5 1 No 6 0 7 0.142857142857143 0.166666666666667 0 2.14285714285714 2.16666666666667 2 1 0 0 0 NA 0 1 8 NA 8 1 NA 1 norte 7 2 5 zero
liberdade/Rua_Acre__635_90.jpg 36.5 6.5 6.5 6.5 0 seguro? 0 41 9 122.280931 123.107865 114.472673 liberdade 250400905000095 5.12565411976 0.00322719759070049 5.04977428686 0.00569195843990724 4.29647082733 0.00244816692576909 4.47894058307 0.00390676342337629 NA NA 4.38050397837 0.00337618765674626 NA NA 4.50870088104 0.00797668906529803 4.22436893953 0.00553327983021692 4.27036248903 0.00655432594053087 4.68559261572 0.00501098042854112 4.67878512656 0.00247563867254961 4.61660298191 0.00634022792255283 NA NA NA NA 4.50855176839 0.00305827374437992 4.69681253245 0.0023887070354731 2 0.5 0 0 0 0 1 3.5 4 3 3 3 3 3.5 4 3 3 0 0 1 6 12 6 0.966666666666667 0.95 0.983333333333333 0.0166666666666667 0.0166666666666667 0.0166666666666667 3 1 0.6 0.558333333333333 0.5 0.616666666666667 2 No 6.5 3.5 3 0 0 0 1 10 10 10 1 No 6 0 4 0 0 0 2.25 0.75 1.5 1 3 0 0 0 3 1 0 0 0 1 1 1 oeste 64 59 5 zero
centro/Rua_Coronel_Salvino_Figueiredo__251_90.jpg 28 6.25 6.5 6 0 seguro? 2 74 2 131.728418 134.418421 131.609941 centro 250400905000013 3.25362021422 0.00459711276558165 2.82199073737 0.00272281567863362 4.34805787275 0.00656556292112356 3.8776571171 0.0130432719691747 NA NA 4.27297880054 0.00784330699081423 NA NA 4.01539056202 0.00536022801887773 3.66738587159 0.00220338166529554 4.24122128933 0.00669913395923647 3.93896044063 0.00897832290284859 3.95070769776 0.00746605908605194 3.55803793229 0.00504458125700967 3.33333333333 0 4.17251380142 0.00326654970783804 NA NA NA NA 5 1 4 1 3 0 1 2.5 2 3 3 3 3 3 3 3 3 0 0 3 0 0.666666666666667 3 0.95 1 0.9 0 0 0 5 1 0.6 0.625 0.59 0.66 1 Yes 0 0 0 0 0 0 1 10.5 11 10 4 No 2.75 0 3 0 0 0 0 0 0 3 2.33333333333333 0.666666666666667 0.666666666666667 0 1 6 0.166666666666667 0 0.166666666666667 0.575 0.4 0.7 norte 93 88 5 zero
