Jovem_Adulto mov_cars 0.721219055758 0.1 0.677375062655
Jovem_Adulto park_cars -1.02996077288 0.1 0.275779841198
Jovem_Adulto landscape 0.782581981568 0.1 0.819224843407
Jovem_Adulto mov_ciclyst -2.27840291357 0.1 0.7777872163
Jovem_Adulto street_wid -0.928913721819 0.1 0.0291290330123
Jovem_Adulto build_ident 1.62675733117 0.1 0.525249196292
Jovem_Adulto trees -0.353391259373 0.1 0.786584607947
Jovem_Adulto people 0.250615889076 0.1 0.890104234333
Jovem_Adulto build_height -4.32533568227 0.1 0.51510760288
Jovem_Adulto diff_build -0.751642135254 0.1 0.667202432175
Jovem_Adulto graffiti -11.5619529988 0.1 0.338086144638
Jovem_Adulto is_catole 31.575440373 0.1 0.248891990455
Jovem_Adulto is_centro 21.3369240633 0.1 0.544987547152
Jovem_Adulto is_liberdade 31.0379106941 0.1 0.252075447268
Jovem_Adulto mov_cars 3.69825612862 0.9 0.13989166587
Jovem_Adulto park_cars 1.68803523138 0.9 0.032695057091
Jovem_Adulto landscape 3.57624260338 0.9 0.336531426327
Jovem_Adulto mov_ciclyst 9.17794079192 0.9 0.00754748364388
Jovem_Adulto street_wid -0.0923603489072 0.9 0.8016524782
Jovem_Adulto build_ident -1.01566091454 0.9 0.641477599744
Jovem_Adulto trees 0.640039366435 0.9 0.585793998039
Jovem_Adulto people 0.390362623968 0.9 0.73346120039
Jovem_Adulto build_height 3.59747029311 0.9 0.0754902438766
Jovem_Adulto diff_build -3.36059947443 0.9 0.0213441541407
Jovem_Adulto graffiti 21.3099034786 0.9 0.0124014052061
Jovem_Adulto is_catole 3.8094538551 0.9 0.858914238825
Jovem_Adulto is_centro -11.4541572403 0.9 0.54128550645
Jovem_Adulto is_liberdade 14.0050980709 0.9 0.443052382423
Masculino_Feminino mov_cars -1.18481480674 0.1 0.597257241813
Masculino_Feminino park_cars -1.82463216378 0.1 0.0859154616768
Masculino_Feminino landscape -4.54884462837 0.1 0.271714366385
Masculino_Feminino mov_ciclyst 3.23023660604 0.1 0.598683553407
Masculino_Feminino street_wid 0.612471402086 0.1 0.172519263862
Masculino_Feminino build_ident -1.68199422338 0.1 0.089675834576
Masculino_Feminino trees 2.18518560572 0.1 0.290338461185
Masculino_Feminino people 3.34475461019 0.1 0.020191018586
Masculino_Feminino build_height 0.88963885676 0.1 0.892434961756
Masculino_Feminino diff_build -3.12478271109 0.1 0.160777589533
Masculino_Feminino graffiti -3.07071919246 0.1 0.773775158254
Masculino_Feminino is_catole -25.0732693489 0.1 0.395303311814
Masculino_Feminino is_centro -7.79357932543 0.1 0.828944453206
Masculino_Feminino is_liberdade -33.2825316392 0.1 0.240338110112
Masculino_Feminino mov_cars -0.382839981919 0.9 0.814797397459
Masculino_Feminino park_cars 0.242593147239 0.9 0.665097512099
Masculino_Feminino landscape 9.90167760225 0.9 0.00409845718789
Masculino_Feminino mov_ciclyst 1.80337829576 0.9 0.653222020944
Masculino_Feminino street_wid -0.129500461362 0.9 0.765168690945
Masculino_Feminino build_ident 0.1914976774 0.9 0.9223140617
Masculino_Feminino trees -0.173660381256 0.9 0.870901887792
Masculino_Feminino people 1.82700407295 0.9 0.142418692595
Masculino_Feminino build_height -3.33887667407 0.9 0.156448771747
Masculino_Feminino diff_build -1.20191660493 0.9 0.474597598304
Masculino_Feminino graffiti 5.74177468104 0.9 0.492632474317
Masculino_Feminino is_catole 1.66275682193 0.9 0.942832226584
Masculino_Feminino is_centro 11.7964620354 0.9 0.593334542991
Masculino_Feminino is_liberdade 7.11668551361 0.9 0.747747317426
Baixa_Media mov_cars -3.80520977121 0.1 0.105455308317
Baixa_Media park_cars -1.34977791214 0.1 0.318868091401
Baixa_Media landscape 9.63387131796 0.1 0.0231771998025
Baixa_Media mov_ciclyst 0.996553295668 0.1 0.857141691148
Baixa_Media street_wid -0.0118869166832 0.1 0.981130286288
Baixa_Media build_ident 0.997467626178 0.1 0.727588499059
Baixa_Media trees 1.02670198907 0.1 0.473739301631
Baixa_Media people -1.82615294162 0.1 0.350839770481
Baixa_Media build_height -4.32322217543 0.1 0.555746755374
Baixa_Media diff_build 4.24134339612 0.1 0.0429060522516
Baixa_Media graffiti -12.0705902411 0.1 0.357043449613
Baixa_Media is_catole -54.6056473496 0.1 0.102342135263
Baixa_Media is_centro -44.4595227134 0.1 0.268378346853
Baixa_Media is_liberdade -59.5326097841 0.1 0.0616551413899
Baixa_Media mov_cars -2.74769686297 0.9 0.264854246385
Baixa_Media park_cars 0.103636080918 0.9 0.867427209305
Baixa_Media landscape 10.954252903 0.9 0.0136522178353
Baixa_Media mov_ciclyst -6.31910420573 0.9 0.06050222088
Baixa_Media street_wid 0.0833724663108 0.9 0.89166951699
Baixa_Media build_ident -0.846286635122 0.9 0.141659105167
Baixa_Media trees -2.9358878145 0.9 0.034691545537
Baixa_Media people 1.27647625623 0.9 0.200690154165
Baixa_Media build_height -5.51988038728 0.9 0.154597981388
Baixa_Media diff_build 1.96973214365 0.9 0.327091259603
Baixa_Media graffiti -12.459399883 0.9 0.115441356662
Baixa_Media is_catole 9.06585279074 0.9 0.73180926726
Baixa_Media is_centro 11.417952262 0.9 0.637053120099
Baixa_Media is_liberdade 5.01183054751 0.9 0.839881423507
Casado_Solteiro mov_cars -0.873498987672 0.1 0.812832653432
Casado_Solteiro park_cars -2.82241725557 0.1 0.0453382652162
Casado_Solteiro landscape -5.0291851901 0.1 0.128220250768
Casado_Solteiro mov_ciclyst -9.29604353189 0.1 0.0475844561755
Casado_Solteiro street_wid 0.234654670461 0.1 0.644460512634
Casado_Solteiro build_ident 3.62783671214 0.1 0.224598376268
Casado_Solteiro trees -0.406861765157 0.1 0.778168234697
Casado_Solteiro people 1.24934411207 0.1 0.458239109365
Casado_Solteiro build_height -2.49621478203 0.1 0.267056995506
Casado_Solteiro diff_build 4.44706042867 0.1 0.0226002952352
Casado_Solteiro graffiti 25.4463547173 0.1 0.0565369902175
Casado_Solteiro is_catole -27.5489179903 0.1 0.190186572039
Casado_Solteiro is_centro -32.4080340899 0.1 0.0541238881663
Casado_Solteiro is_liberdade -22.5435527842 0.1 0.257146935027
Casado_Solteiro mov_cars -5.0120582132 0.9 0.0154384462626
Casado_Solteiro park_cars -0.75679400057 0.9 0.5467725532
Casado_Solteiro landscape -8.54720790038 0.9 0.139101765237
Casado_Solteiro mov_ciclyst 8.04540430107 0.9 0.27825969521
Casado_Solteiro street_wid 0.422387670209 0.9 0.371763246722
Casado_Solteiro build_ident 1.11811396493 0.9 0.743595112896
Casado_Solteiro trees 2.85668660994 0.9 0.0549521468289
Casado_Solteiro people 0.13268888113 0.9 0.948527906826
Casado_Solteiro build_height -0.403437102408 0.9 0.930136549245
Casado_Solteiro diff_build 2.64988522292 0.9 0.293855969533
Casado_Solteiro graffiti 13.6383447433 0.9 0.388602849305
Casado_Solteiro is_catole 27.0555830719 0.9 0.293450467925
Casado_Solteiro is_centro 27.2591727297 0.9 0.367401111533
Casado_Solteiro is_liberdade 26.3337737774 0.9 0.291713442629
