[64] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa 0.333333333333333" 
[65] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa 0.333333333333333" 
[66] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa 0.4"               
[67] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa -1"                
[68] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa 0.4"               
[69] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa -0.333333333333333"
[70] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa -1"                
[71] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa 0.0666666666666667"
[72] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa 0.333333333333333" 
[73] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa -1"                
[74] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa -1"                
[75] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa 0.333333333333333" 
[76] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa 0"                 
[77] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa -0.2"              
[78] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa -1"                
[79] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa -1"                
[80] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa -0.333333333333333"
[81] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa -0.333333333333333"
[82] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa 1"                 
[83] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa -1"                
[84] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa -0.666666666666667"
[85] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa 1"                 
[86] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa 0.333333333333333" 
[87] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa -1"                
[88] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa 0"                 
[89] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa -0.6"              
[90] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa 0.8"               
[91] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa -0.333333333333333"
[92] [1] ">>>>>>>> Correlation Top10_Seg: Random Media x Baixa 0.333333333333333" 
