 [69] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 7" 
 [70] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 7" 
 [71] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 8" 
 [72] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 8" 
 [73] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 6" 
 [74] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 6" 
 [75] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 6" 
 [76] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 6" 
 [77] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 6" 
 [78] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 6" 
 [79] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 9" 
 [80] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 9" 
 [81] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 8" 
 [82] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 8" 
 [83] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 8" 
 [84] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 8" 
 [85] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 7" 
 [86] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 7" 
 [87] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 7" 
 [88] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 7" 
 [89] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 8" 
 [90] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 8" 
 [91] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 7" 
 [92] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 7" 
 [93] [1] ">>>>>>> Set diff Top10_Seg: Random Media x Baixa 8" 
 [94] [1] ">>>>>>> Set diff Top10_Seg: Random Baixa x Media 8" 
