 [59] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.0666666666666667" 
 [60] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.714285714285714"  
 [61] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.6"                
 [62] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.333333333333333"  
 [63] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0"                  
 [64] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa -0.4"               
 [65] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 1"                  
 [66] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 1"                  
 [67] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.333333333333333"  
 [68] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa -0.466666666666667" 
 [69] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 1"                  
 [70] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.333333333333333"  
 [71] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.4"                
 [72] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa -0.4"               
 [73] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.333333333333333"  
 [74] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.2"                
 [75] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa -1"                 
 [76] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.333333333333333"  
 [77] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.333333333333333"  
 [78] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa -0.4"               
 [79] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa -0.333333333333333" 
 [80] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0"                  
 [81] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.466666666666667"  
 [82] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0"                  
 [83] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.4"                
 [84] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa -0.4"               
 [85] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.0666666666666667" 
 [86] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa -0.333333333333333" 
 [87] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa -1"                 
 [88] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa -0.8"               
 [89] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa -0.333333333333333" 
 [90] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0"                  
 [91] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 1"                  
 [92] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.333333333333333"  
 [93] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.6"                
 [94] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa -0.2"               
 [95] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa -0.666666666666667" 
 [96] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa -0.333333333333333" 
 [97] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.6"                
 [98] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa -0.2"               
 [99] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.333333333333333"  
[100] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Media x Baixa 0.2"                
