 [57] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0"                  
 [58] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.466666666666667"  
 [59] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.428571428571429"  
 [60] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.466666666666667"  
 [61] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.428571428571429" 
 [62] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.466666666666667"  
 [63] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.2"                
 [64] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.466666666666667" 
 [65] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.0666666666666667"
 [66] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.8"               
 [67] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.0666666666666667" 
 [68] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.733333333333333"  
 [69] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0"                  
 [70] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.2"               
 [71] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.466666666666667"  
 [72] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0"                  
 [73] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.0666666666666667" 
 [74] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.4"                
 [75] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.0476190476190476" 
 [76] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.2"                
 [77] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.142857142857143" 
 [78] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.4"               
 [79] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.0666666666666667" 
 [80] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.2"                
 [81] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.333333333333333" 
 [82] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.4"               
 [83] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.142857142857143"  
 [84] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.2"               
 [85] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0"                  
 [86] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.2"                
 [87] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.428571428571429"  
 [88] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.466666666666667" 
 [89] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.333333333333333"  
 [90] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.142857142857143"  
 [91] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.4"               
 [92] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.2"               
 [93] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.4"               
 [94] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.4"                
 [95] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.2"                
 [96] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0"                  
 [97] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.2"               
 [98] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.4"               
 [99] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.2"                
[100] [1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.2"               
