  [1] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 5"
  [2] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 5"
  [3] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 3"
  [4] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 3"
  [5] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 2"
  [6] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 2"
  [7] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 2"
  [8] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 2"
  [9] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 3"
 [10] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 3"
 [11] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 4"
 [12] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 4"
 [13] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 4"
 [14] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 4"
 [15] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 3"
 [16] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 3"
 [17] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 3"
 [18] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 3"
 [19] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 4"
 [20] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 4"
 [21] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 3"
 [22] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 3"
 [23] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 3"
