userID	43118	43119	43120	43121	43123	43125	43126	43127	43128	43131	43132	43133	43134	43138	43139	43142	43143	43144	43146	43149	43150	43155	43158	43159	43162	43165	43166	43170	43171	43175	43176	43180	43182	43184	43185	43186	43188	43189	43190	43195	43198	43199	43200	43202	43204	43206	43208	43210	43211	43214	43220	43222	43223	43224	43225	43228	43229	43232	43235	43238	43239	43240	43241	43242	43243	43246	43248	43249	43250	43251	43252	43253	43254	43255	43257	43258	43260	43267	43268	43269	43271	43272	43274	43278	43279	43283	43287	43289	43290	43295	43296	43300	43301	43306	43309	43311	43316	43317	43319	43321	43322	43323	43325	43326	43327	43328	43329	43330	43333	43336	43337	43338	43339	43340	43345	43349	43353	43358	43365	43366	43373	43378	43381	43383	43384	43385	43387	43388	43390	43391	43394	43395	43396	43398	43399	43400	43409	43411	43412	43413	43414	43415	43417	43420	43421	43424	43425	43427	43428	43433	43434	43436	43437	43439	43440	43441	43442	43443	43444	43446	43449	43451	43452	43455	43457	43460	43461	43465	43466	43467	43468	43469	43471	43473	43474	43477	43479	43480	43481	43482	43485	43486	43487	43491	43492	43495	43496	43497	43498	43499	43500	43501	43502	43503	43505	43506	43507	43511	43513	43514	43515	43516	43519	43520	43523	43524	43526	43528	43530	43531	43535	43536	43537	43538	43539	43541	43544	43545	43547	43548	43549	43550	43551	43552	43553	43558	43559	43560	43566	43569	43570	43571	43572	43573	43575	43579	43582	43583	43585	43593	43594	43595	43596	43597	43599	43600	43602	43608	43609	43610	43612	43614	43615	43616	43619	43620	43623	43624	43625	43626	43627	43628	43630	43631	43637	43638	43639	43641	43643	43645	43647	43649	43651	43652	43653	43654	43655	43658	43659	43664	43669	43672	43673	43677	43679	43683	43685	43686	43689	43691	43693	43695	43697	43698	43700	43701	43705	43706	43709	43710	43713	43715	43717	43718	43719	43721	43723	43724	43727	43728	43730	43731	43732	43733	43735	43739	43740	43742	43744	43745	43748	43749	43751	43752	43753	43754	43755	43756	43757	43764	43770	43771	43772	43773	43775	43776	43777	43785	43788	43790	43791	43793	43795	43797	43799	43800	43801	43802	43804	43806	43807	43810	43811	43812	43813	43815	43816	43817	43819	43821	43825	43826	43827	43832	43835	43837	43839	43840	43842	43845	43847	43848	43851	43853	43856	43857	43860	43864	43866	43867	43871	43872	43873	43875	43878	43879	43884	43886	43887	43890	43891	43895	43897	43899	43900	43901	43904	43910	43911	43913	43917	43919	43921	43923	43927	43928	43929	43931	43932	43933	43936	43939	43943	43944	43947	43951	43953	43954	43955	43956	43962	43966	43967	43969	43971	43972	43977	43978	43982	43984	43987	43988	43989	43990	43991	43993	43994	43995	43996	43998	44004	44005	44011	44013	44014	44016	44018	44021	44022	44024	44025	44027	44030	44031	44034	44036	44038	44040	44047	44048	44049	44052	44053	44054	44056	44057	44058	44059	44061	44063	44065	44066	44068	44069	44070	44072	44074	44075	44076	44078	44079	44080	44082	44086	44089	44090	44091	44094	44096	44098	44102	44103	44104	44107	44108	44110	44113	44114	44116	44117	44118	44119	44120	44121	44126	44131	44135	44136	44137	44138	44140	44141	44144	44145	44147	44148	44156	44157	44160	44161	44165	44166	44167	44168	44170	44171	44172	44174	44175	44176	44178	44179	44182	44185	44187	44188	44189	44190	44192	44193	44197	44199	44200	44201	44202	44204	44206	44208	44210	44212	44217	44218	44219	44221	44222	44225	44226	44229	44230	44232	44233	44234	44235	44237	44239	44240	44243	44244	44245	44249	44251	44252	44253	44254	44256	44257	44258	44259	44260	44261	44262	44264	44266	44267	44270	44274	44286	44287	44288	44289	44291	44294	44298	44299	44300	44305	44306	44307	44308	44314	44315	44316	44317	44321	44323	44325	44327	44329	44331	44334	44337	44338	44339	44340	44342	44343	44345	44349	44353	44357	44359	44360	44361	44363	44364	44368	44369	44370	44371	44372	44373	44376	44378	44379	44384	44385	44386	44388	44390	44391	44394	44395	44403	44405	44406	44408	44409	44410	44412	44413	44416	44418	44419	44420	44426	44431	44436	44441	44446	44447	44450	44452	44454	44455	44458	44465	44467	44468	44471	44473	44477	44488	44491	44492	44493	44495	44497	44498	44503	44505	44506	44507	44508	44514	44515	44517	44519	44525	44526	44529	44531	44532	44533	44534	44535	44537	44538	44539	44542	44543	44544	44546	44547	44548	44551	44552	44554	44556	44558	44559	44566	44568	44571	44572	44573	44574	44576	44577	44580	44581	44582	44583	44586	44587	44588	44589	44590	44591	44593	44594	44595	44596	44597	44598	44599	44600	44602	44603	44605	44606	44608	44610	44611	44612	44614	44615	44617	44618	44622	44625	44627	44628	44629	44630	44632	44633	44635	44637	44640	44643	44644	44647	44649	44650	44651	44653	44654	44655	44658	44660	44661	44664	44668	44669	44671	44673	44674	44675	44676	44677	44678	44681	44683	44685	44686	44688	44691	44692	44694	44696	44699	44701	44703	44704	44705	44707	44708	44709	44712	44714	44715	44716	44717	44719	44720	44721	44723	44725	44726	44728	44729	44730	44734	44736	44739	44740	44741	44742	44743	44749	44752	44756	44760	44763	44764	44765	44766	44768	44770	44772	44773	44775	44777	44779	44782	44786	44787	44788	44789	44790	44791	44794	44796	44797	44798	44799	44800	44802	44803	44804	44805	44806	44809	44814	44815	44816	44820	44822	44823	44824	44827	44828	44830	44831	44833	44835	44844	44845	44850	44851	44853	44858	44859	44861	44864	44865	44866	44869	44871	44873	44875	44877	44880	44881	44882	44884	44885	44886	44892	44893	44894	44897	44898	44905	44907	44908	44913	44914	44917	44920	44921	44922	44923	44927	44931	44932	44935	44937	44938	44940	44942	44943	44944	44947	44948	44949	44953	44954	44956	44957	44960	44962	44964	44965	44968	44969	44971	44972	44973	44975	44978	44979	44982	44983	44984	44990	44992	44993	44994	44995	44997	44998	44999	45004	45005	45008	45010	45014	45016	45019	45021	45023	45024	45026	45027	45028	45029	45030	45032	45033	45036	45038	45044	45045	45046	45048	45050	45051	45053	45054	45055	45056	45057	45058	45060	45063	45070	45072	45073	45074	45075	45076	45078	45083	45086	45092	45093	45094	45095	45096	45097	45098	45100	45101	45104	45105	45109	45110	45111	45114	45115	45117	45118	45121	45123	45125	45126	45127	45129	45133	45136	45137	45138	45140	45141	45144	45145	45146	45149	45150	45153	45154	45155	45158	45159	45160	45163	45164	45166	45167	45170	45171	45173	45174	45178	45180	45182	45183	45185	45186	45188	45189	45190	45193	45195	45196	45197	45198	45200	45201	45203	45210	45212	45214	45215	45217	45220	45225	45226	45228	45231	45232	45235	45237	45239	45241	45244	45245	45246	45247	45248	45252	45253	45254	45256	45257	45258	45259	45261	45266	45269	45274	45275	45276	45277	45281	45282	45283	45287	45290	45291	45292	45295	45298	45300	45301	45304	45308	45312	45313	45314	45315	45317	45318	45320	45323	45326	45328	45329	45330	45332	45335	45336	45337	45341	45342	45344	45349	45350	45352	45354	45356	45358	45359	45360	45362	45364	45365	45370	45371	45372	45373	45374	45376	45377	45381	45382	45383	45386	45387	45388	45390	45392	45395	45396	45398	45400	45402	45410	45412	45413	45415	45417	45419	45421	45428	45431	45435	45437	45438	45439	45441	45444	45447	45448	45449	45451	45452	45454	45455	45457	45460	45462	45463	45466	45468	45469	45474	45475	45476	45477	45482	45485	45487	45488	45489	45492	45493	45494	45495	45497	45498	45499	45500	45502	45504	45505	45509	45512	45513	45515	45517	45518	45520	45521	45523	45526	45528	45531	45532	45536	45539	45540	45541	45542	45543	45544	45545	45548	45552	45553	45554	45556	45558	45562	45563	45566	45567	45569	45570	45572	45573	45575	45579	45580	45581	45583	45585	45586	45589	45590	45591	45592	45594	45595	45596	45597	45599	45600	45601	45602	45603	45604	45607	45610	45611	45612	45616	45617	45618	45619	45620	45624	45627	45630	45631	45633	45634	45636	45637	45640	45641	45642	45644	45645	45646	45648	45653	45655	45659	45662	45665	45669	45670	45676	45678	45683	45685	45688	45690	45693	45694	45698	45699	45702	45705	45707	45708	45709	45711	45712	45715	45716	45722	45724	45725	45727	45729	45730	45733	45735	45736	45737	45738	45740	45741	45742	45743	45746	45749	45750	45753	45755	45757	45758	45761	45762	45763	45764	45767	45775	45777	45780	45784	45786	45787	45788	45789	45790	45792	45795	45796	45805	45811	45812	45813	45814	45815	45817	45818	45819	45821	45823	45824	45825	45826	45827	45828	45831	45834	45835	45836	45837	
512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	1	2	0	0	1	0	0	0	1	2	0	0	0	1	0	2	2	0	2	0	1	1	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	0	NA	NA	NA	NA	NA	
513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	1	0	2	2	2	1	0	2	0	1	2	1	2	2	2	0	0	0	0	0	0	
