617|53+M+media baixa++Campina Grande - PB, Brasil+++[u'cen', u'lib', u'cat']+no+live|['66527', '66507', '66523', '66524', '66514', '66542', '66543', '66513', '66515', '66516', '66521', '66534', '66518', '66533', '66529', '66546', '66538', '66539', '66545']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
618|52+M+media alta++Campina Grande - PB, Brasil+++[u'cat']+yes+live|['66412', '66413', '66414', '66415', '66411', '66419', '66420', '66421', '66432', '66410', '66425', '66427', '66429', '66436', '66439', '66434', '66442', '66444']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
619|61+F+media alta++Campina Grande - PB, Brasil+++[u'cen', u'lib', u'cat']+yes+live|['66390', '66380', '66381', '66388', '66398', '66367', '66370', '66376', '66377', '66383', '66387', '66391', '66392', '66409', '66394', '66396', '66401', '66397', '66403', '66404', '66405', '66408']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
625|-1++++Campina Grande,Brazil+++++|['67125', '67123', '67124', '67126']|[]|['Left*', 'Left*', 'Left*', 'Left*']|[]
630|33+M+media alta++João Pessoa,Brazil+++[u'cat', u'lib', u'cen']+yes+turism|['67187', '67188', '67191', '67190', '67193', '67189', '67192']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
632|-1+++++++++|['66397', '66394', '66395', '66396', '66399', '66398']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
637|30+M+media alta++Campinas,Brazil+++[u'cen', u'lib', u'cat']+yes+live|['67330', '67333', '67334', '67336', '67332', '67335', '67338', '67337', '67339', '67331', '67341', '67340']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
639|31+M+media baixa++Campina Grande - PB, Brasil+++[u'cen', u'lib', u'cat']+yes+live|['66383', '66380', '66381', '66385', '66382', '66384', '66506', '66504', '66505', '66507', '66509', '66510', '66512', '66517', '66518', '66521', '66523', '66508', '66511', '66513', '66514', '66515', '66516', '66519', '66520', '66522', '66524', '66525', '66526', '66527']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
644|0++++Barcelona,Spain+++[]++|['66410', '66506', '66617', '66546', '66577', '66609', '66515', '66542', '66502']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
659|-1+++++++++|['66457', '66378', '66612', '66520']|[]|['Left*', 'Left*', 'Left*', 'Left*']|[]
666|-1++++São João del Rei (Jardim Colonia),Brazil+++++|['67154']|[]|['Left*']|[]
667|-1++++Campina Grande,Brazil+++++|['67279', '67283', '67280', '67282', '67284', '67286']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
671|22+M+media++Montadas,Brazil+++[u'cen', u'cat']+yes+study|['67146', '67143', '67136', '67137', '67139', '67142', '67138', '67140', '67141', '67144', '67145']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
672|28+M+media baixa++Campina Grande,Brazil+++[u'cen']+yes+live|['67302', '67306', '67308', '67303', '67304', '67305', '67307', '67301']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
673|-1++++Sousa,Brazil+++++|['67123', '67124', '67127']|[]|['Left*', 'Left*', 'Left*']|[]
677|26+M+media baixa++Campina Grande,Brazil+++[u'cen', u'lib', u'cat']+yes+live|['67257', '67260', '67256', '67262', '67258', '67259', '67261', '67255', '67263']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
679|22+M+baixa++Campina Grande,Brazil+++[u'cen', u'lib', u'cat']+yes+live|['67147', '67148', '67149', '67153', '67151', '67150', '67152']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
682|22+M+media alta++Campina Grande,Brazil+++[u'lib', u'cen', u'cat']+yes+live|['67129', '67130', '67134', '67135', '67131', '67132', '67133']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
683|-1++++Campina Grande,Brazil+++++|['66475', '66457']|[]|['Left*', 'Left*']|[]
684|-1++++Salvador,Brazil+++++|['67127', '67128', '67129', '67130', '67131', '67132']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
686|22+F+media baixa++Campina Grande,Brazil+++[u'cen']+yes+live|['67156', '67157', '67158', '67162', '67154', '67155', '67159', '67160', '67161', '67163', '67164', '67165']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
691|23+M+baixa++Campina Grande,Brazil+++[u'cen', u'lib', u'cat']+yes+study|['67148', '67150', '67151', '67153', '67156', '67157', '67159', '67160', '67149', '67155', '67152', '67154', '67158']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
696|-1++++Campina Grande,Brazil+++++|['66385', '66447', '66465', '66559', '66468', '66531']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
697|-1+++++++++|['66368', '66565', '66508', '66622', '66618', '66626']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
698|-1++++Rio de Janeiro,Brazil+++++|['66534']|[]|['Left*']|[]
700|-1++++Brasília,Brazil+++++|['67154', '67157', '67158', '67153', '67155', '67156']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
701|-1++++Campo Grande,Brazil+++++|['67307', '67297', '67310', '67305', '67356']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
702|0+M+media++Campina Grande - PB, Brasil+++[]+yes+live|['66512', '66528', '66526', '66529', '66541', '66510', '66514', '66542', '66546', '66515', '66518', '66521', '66508', '66509', '66511', '66516', '66519', '66523', '66524', '66525', '66527', '66530', '66531', '66533', '66539', '66532', '66534', '66535', '66536', '66538', '66540', '66545', '66543', '66544']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
704|57+F+media++Campina Grande - PB, Brasil+++[u'cen', u'lib', u'cat']+yes+live|['66447', '66450', '66454', '66468', '66453', '66458', '66470']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
713|-1++++Campina Grande,Brazil+++++|['67137', '67138', '67135', '67136', '67139', '67140']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
714|27+M+media++Campo Grande,Brazil+++[u'cen', u'lib', u'cat']+yes+live|['66585', '66586', '66583', '66471', '66504', '66408', '66508', '66428', '66409', '67332', '67235', '67221', '67232']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
721|33+M+alta++Campina Grande,Brazil+++[u'cen', u'lib', u'cat']+yes+live|['67282', '67298', '67299', '67293', '67294', '67296', '67285', '67289', '67295', '67297', '67287', '67288', '67290', '67291', '67292', '67300']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
732|30+F+media++Juazeiro do Norte,Brazil+++[u'cen', u'cat', u'lib']+yes+live|['67213', '67288', '67226', '67223', '67225', '67255', '67327', '67306', '67254', '67197', '67163', '67268', '67341']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
735|18+F+media++Campina Grande,Brazil+++[u'cen', u'lib', u'cat']+yes+live|['67123', '67124', '67125', '67126', '67127', '67128', '67129', '67130', '67131', '67132', '67133', '67134', '67135', '67136', '67137', '67138', '67139', '67140', '67141', '67142', '67143', '67144', '67145', '67146', '67147', '67149', '67148', '67150', '67152', '67151']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
740|19+M+baixa++Campina Grande,Brazil+++[u'cen', u'lib', u'cat']+yes+live|['67268', '67269', '67270', '67274', '67271', '67272', '67273', '67275', '67276', '67277', '67278']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
749|25+F+media++Macaparana,Brazil+++[]+yes+|['67211', '67178', '67230', '67274', '67353', '67324', '67191', '67292', '67272', '67311']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
752|-1+++++++++|['66385', '66448', '66549']|[]|['Left*', 'Left*', 'Left*']|[]
754|37+M+media++Natal,Brazil+++[u'cen', u'cat']+yes+live|['67149', '67156', '67159', '67151', '67148', '67150', '67152', '67153', '67154', '67155', '67157', '67158', '67160']|[]|['Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*', 'Left*']|[]
808|-1++++Campina Grande,Brazil+++++|['67125', '67126']|[]|['Left*', 'Left*']|[]
