 [66] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
 [67] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 6"
 [68] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 6"
 [69] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
 [70] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
 [71] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 6"
 [72] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 6"
 [73] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 6"
 [74] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 6"
 [75] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 3"
 [76] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 3"
 [77] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 6"
 [78] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 6"
 [79] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
 [80] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
 [81] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
 [82] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
 [83] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 2"
 [84] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 2"
 [85] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 6"
 [86] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 6"
 [87] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 3"
 [88] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 3"
 [89] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 6"
 [90] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 6"
 [91] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 3"
 [92] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 3"
 [93] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
 [94] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
 [95] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
 [96] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
 [97] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
 [98] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
 [99] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
[100] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
[101] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 2"
[102] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 2"
[103] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
[104] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
[105] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
[106] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
[107] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 2"
[108] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 2"
[109] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 3"
[110] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 3"
[111] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
[112] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
[113] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
[114] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
[115] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
[116] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
[117] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
[118] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
[119] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 3"
[120] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 3"
[121] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 3"
[122] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 3"
[123] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
[124] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
[125] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
[126] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
[127] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 3"
[128] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 3"
[129] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
[130] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
[131] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 2"
[132] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 2"
[133] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
[134] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
[135] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
[136] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
[137] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
[138] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
[139] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
[140] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
[141] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 3"
[142] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 3"
[143] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 3"
[144] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 3"
[145] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
[146] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
[147] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 3"
[148] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 3"
[149] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 1"
[150] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 1"
[151] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 2"
[152] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 2"
[153] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 3"
[154] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 3"
[155] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 2"
[156] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 2"
[157] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
[158] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
[159] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
[160] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
[161] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
[162] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
[163] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
[164] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
[165] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 3"
[166] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 3"
[167] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 2"
[168] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 2"
[169] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
[170] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
[171] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 2"
[172] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 2"
