 [67] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 8"
 [68] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 8"
 [69] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 6"
 [70] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 6"
 [71] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 5"
 [72] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 5"
 [73] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 8"
 [74] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 8"
 [75] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 7"
 [76] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 7"
 [77] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 7"
 [78] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 7"
 [79] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 7"
 [80] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 7"
 [81] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 6"
 [82] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 6"
 [83] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 8"
 [84] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 8"
 [85] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 7"
 [86] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 7"
 [87] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 6"
 [88] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 6"
 [89] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 5"
 [90] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 5"
 [91] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 5"
 [92] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 5"
 [93] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 7"
 [94] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 7"
 [95] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 9"
 [96] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 9"
 [97] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 8"
 [98] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 8"
 [99] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 7"
[100] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 7"
[101] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 8"
[102] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 8"
[103] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 8"
[104] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 8"
[105] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 8"
[106] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 8"
[107] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 6"
[108] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 6"
[109] [1] ">>>>>>> Set diff Top10_Seg: Random Jovem x Adulto 6"
[110] [1] ">>>>>>> Set diff Top10_Seg: Random Adulto x Jovem 6"
