[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 3"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 3"
