[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 3"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 3"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 9"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 9"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 3"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 3"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 3"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 3"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 3"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 3"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 8"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 8"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 3"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 3"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 7"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 5"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 6"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Media x Baixa 4"
[1] ">>>>>>> Set diff Top10_Agrad: Random Baixa x Media 4"
