 [57] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.6"                
 [58] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0"                  
 [59] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0"                  
 [60] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.6"                
 [61] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.333333333333333" 
 [62] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.2"               
 [63] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.6"               
 [64] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.4"                
 [65] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.2"               
 [66] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0"                  
 [67] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.0666666666666667"
 [68] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.8"               
 [69] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.666666666666667"  
 [70] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.666666666666667" 
 [71] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.466666666666667"  
 [72] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.6"               
 [73] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.2"                
 [74] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -0.333333333333333" 
 [75] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0"                  
 [76] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.2"                
 [77] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto 0.523809523809524"  
 [78] [1] ">>>>>>>> Correlation Bot10_Seg: Random Jovem x Adulto -1"                 
