userID age_cat gender inc_cat d_swidth d_mvcars d_pcars d_trees d_mvciclyst d_lands d_bid d_bheig d_dbuild d_people d_graff bair_cat
617 jovem masculino media 0.21027552022008 1.31469826541165 0.371100926398237 -0.609983570313271 -0.0129320657013377 0.596265478118749 0.601492055141632 -2.60326789045655 0.236899690818396 0.334907390875927 0.0621600160115402 liberdade_centro
617 jovem masculino media -0.292825749233831 -0.830431971359905 -1.86248442147668 1.67529834787347 -1.41293946868285 -0.377133445239461 -1.75274938380365 -1.39206332085283 -1.26982013715894 -1.09329651279626 0.0621600160115402 liberdade_centro
617 jovem masculino media -0.129849281659583 -1.76045575593239 -0.545741967491524 0.818317628553444 -0.0129320657013377 -0.031636913800448 0.0364741097945386 -0.526817855720617 -1.17941694748037 -2.16444944055046 0.0621600160115402 catole_centro
617 jovem masculino media 0.491688302741172 -0.222878745260369 -1.46258486138129 0.532657388780101 -0.0129320657013377 -0.558107818851688 -0.825921701525452 0.0583182714801786 -0.365788240373261 -0.91477102483633 -2.13478989568605 catole_centro
617 jovem masculino media 0.0118693857881506 -0.00322488659293769 -0.545741967491524 0.818317628553444 -2.281909580881 2.02382718030903 0.130643767352293 -0.322376159862371 -1.45062651651607 -1.36108474473481 2.25910992770913 liberdade_centro
617 jovem masculino media 0.0969005862601922 -0.881840321262663 -0.179004809935619 -0.895643810086614 -0.0129320657013377 -0.209893095238948 0.0364741097945386 -2.2996940336992 1.44227555319809 -0.200669073001175 2.25910992770913 catole_centro
617 jovem masculino media 1.37803734004179 1.41511145794514 -0.0899400716728284 0.818317628553444 -1.05017892978379 0.889687170036919 -0.938181845929197 0.0264131374640957 0.719050035769552 1.3167975746507 0.0621600160115402 mesmo
617 jovem masculino media -1.25954951650121 -1.76045575593239 -0.912479125047429 0.246997149006758 -0.0129320657013377 -1.4136230395565 0.0364741097945386 -0.695098993341425 -0.546594619730397 -2.16444944055046 0.0621600160115402 liberdade_centro
617 jovem masculino media 1.32616116227595 1.97365984141394 -1.27921628260333 0.532657388780101 2.25604544947833 1.28454034882305 -0.825921701525452 -0.159247510584629 -0.727400999087532 -0.245300444989952 -2.13478989568605 liberdade_centro
617 jovem masculino media -0.534705042468949 -1.76045575593239 0.00436376884233283 -1.16543403653995 -0.0129320657013377 -2.34203423172895 -0.0576955477632161 5.32955580004753 1.80388831191237 0.334907390875124 0.0621600160115402 catole_centro
617 jovem masculino media -0.3679366429813 0.210796821852038 -0.061460849180456 -0.609983570313271 0.277962487526534 -0.031636913800448 0.601492055141632 0.586382781386743 -0.0041754816589901 3.19131519822056 0.0621600160115402 centro_catole
617 jovem masculino media -3.16262876516523 -1.32114803859753 0.00436376884233283 -2.552473200772 -0.0129320657013377 1.19679519797964 -0.528543835552555 0.379820771847318 -1.15562663440859 -0.289931816980603 0.0621600160115402 mesmo
617 jovem masculino media 0.607087789092441 -0.247284729558703 -0.260501956058339 -0.13388317069008 -0.0129320657013377 0.121917100175518 -1.37607075357319 -1.37763637782776 -0.678090168355083 -1.05982298380394 0.0621600160115402 mesmo
617 jovem masculino media 0.0543849860241711 0.436082830741925 -0.545741967491524 0.246997149006758 -0.0129320657013377 -0.031636913800448 -1.1877314384574 -0.0347475485844071 -0.847938585324417 -1.53961023269473 0.0621600160115402 catole_centro
617 jovem masculino media 0.437025388148358 -0.0671241909327537 -0.52240414837483 0.515853845264012 -0.858641866814274 1.45065465656515 -0.246034862879008 0.535799051406371 0.538243656412417 -2.91912536692761 2.25910992770913 catole_centro
617 jovem masculino media -0.630588573329217 -0.0276308708912713 -1.27921628260333 -3.03809560838669 2.25604544947833 -0.952960997637815 0.632881940994217 0.47946185906422 2.16550107062664 0.781221110773601 0.0621600160115402 liberdade_catole
617 jovem masculino media -0.753411418460224 -1.32114803859753 -0.912479125047429 0.818317628553444 -0.0129320657013377 -0.031636913800448 0.224813424910331 -0.260100303499896 -0.365788240373261 -2.16444944055046 0.0621600160115402 catole_centro
617 jovem masculino media -3.46023796681738 -1.10149417993009 -0.545741967491524 -1.32413416974663 -0.0129320657013377 -0.185190927776414 1.16651000048873 -0.108167735148198 -0.974820255051451 -0.289931816980603 0.0621600160115402 liberdade_catole
617 jovem masculino media -1.49034848921225 -0.906246305560997 -1.46258486138129 -3.4665859680467 -0.0129320657013377 -1.26006902558053 -0.214644977026423 0.046502899203467 0.538243656412417 -0.0221435850420519 0.0621600160115402 liberdade_catole
617 jovem masculino media -4.35306557177382 -1.30087229779748 0.0636059250634662 -3.18092572827336 -0.0129320657013377 -2.16403482958683 -0.528543835552555 -0.108167735148198 -1.75831456560024 -0.277179996412113 0.0621600160115402 liberdade_catole
617 jovem masculino media -0.0468426335789235 -0.222878745260369 -1.64595344015924 1.38963810810013 -0.0129320657013377 0.823878306904363 -0.825921701525452 -0.159247510584629 -0.856548412913025 -0.780876908867054 -2.13478989568605 liberdade_centro
617 jovem masculino media -0.866786352420111 -1.32114803859753 -1.03472484423279 -0.0386630907665851 -0.0129320657013377 0.152627902967026 0.0364741097945386 -0.526817855720617 -0.365788240373261 -2.05489970930285 0.0621600160115402 catole_centro
617 jovem masculino media 1.11727499192469 1.69986907212427 -0.334960712291109 1.0871743248107 -0.858641866814274 1.64948741824619 0.318983082468085 0.995476324135764 -0.0041754816589901 -2.65133713498906 0.0621600160115402 liberdade_centro
617 jovem masculino media 1.04641565820082 0.0242318457404912 -0.171364452485927 0.246997149006758 -1.0528800934958 2.20119887893544 -0.151865205321253 0.319009124702412 -1.33008893027919 -0.825508280857705 0.0621600160115402 liberdade_centro
617 jovem masculino media -3.97892828969683 -1.32114803859753 -0.179004809935619 -3.18092572827336 -0.0129320657013377 -0.300356438256084 -0.528543835552555 0.733978358585048 -0.794013875694315 1.3167975746507 0.0621600160115402 liberdade_catole
617 jovem masculino media 0.266962987204275 -0.0671241909327537 -0.155666990818926 0.230193605490669 -0.858641866814274 -0.622324532068931 0.0364741097945386 0.232225194649013 -1.63143289587321 -2.91912536692761 0.0621600160115402 catole_centro
617 jovem masculino media -0.158193015155933 -1.05008583002734 -1.93379442433479 1.96095858764682 -1.41293946868285 -0.031636913800448 -1.75274938380365 -1.39206332085283 -1.0890137578018 -1.09329651279626 0.0621600160115402 liberdade_centro
617 jovem masculino media -4.43809677224586 -1.32114803859753 0.00436376884233283 -3.18092572827336 2.25604544947833 -2.07253018907329 -0.340204520436763 0.473287505362815 -0.251594737622909 1.04900934271215 0.0621600160115402 centro_catole
617 jovem masculino media -0.682552084727854 -0.00322488659293769 -0.729110546269476 -0.752813690199942 -0.0129320657013377 -0.952960997637815 -1.37607075357319 -0.515448026885476 -0.269358171381584 -1.53961023269473 0.0621600160115402 liberdade_centro
617 jovem masculino media 0.482375361739116 -0.00322488659293769 0.55446950517619 0.818317628553444 -0.0129320657013377 2.04134227483363 0.0364741097945386 -0.101354987289657 -0.727400999087532 -0.0221435850420519 0.0621600160115402 liberdade_catole
