 [58] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.792315680166147"
 [59] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.781239183108342"
 [60] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.88196607822776" 
 [61] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.861543786777431"
 [62] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.773277950848044"
 [63] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.777431637244721"
 [64] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.814122533748702"
 [65] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.764278296988577"
 [66] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.809622706818968"
 [67] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.857736240913811"
 [68] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.809968847352025"
 [69] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.837313949463482"
 [70] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.821737625475943"
 [71] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.777777777777778"
 [72] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.838006230529595"
 [73] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.775354794046383"
 [74] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.8355832467982"  
 [75] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.884042921426099"
 [76] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.883696780893042"
 [77] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.779854620976116"
 [78] [1] ">>>>>>>> Correlation Seg: General Old x Removing Random masculino feminino 0.788508134302527"
