  [1] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.478020076150917"
  [2] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.53097957770855" 
  [3] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.559709241952233"
  [4] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.499134648667359"
  [5] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.482173762547594"
  [6] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.505365178262374"
  [7] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.424714434060228"
  [8] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.407726864330638"
  [9] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.287856082038864"
 [10] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.436483212184147"
 [11] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.455827896314583"
 [12] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.504326756663205"
 [13] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.380708869687886"
 [14] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.453711867395521"
 [15] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.53097957770855" 
 [16] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.519903080650744"
 [17] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.479809557397284"
 [18] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.547940463828314"
 [19] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.409138110072689"
 [20] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.37400811144419" 
 [21] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.472481827622015"
 [22] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.454136379370024"
 [23] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.403632516311056"
 [24] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.467289719626168"
 [25] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.391138802353756"
 [26] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.36307529536237" 
 [27] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.453444098303911"
 [28] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.478020076150917"
 [29] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.52994115610938" 
 [30] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.407407407407407"
 [31] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.475943232952579"
 [32] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.475250951886466"
 [33] [1] ">>>>>>>> Correlation Agrad: Random Media x Baixa 0.416407061266874"
