 [69] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
 [70] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
 [71] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 5"
 [72] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 5"
 [73] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 3"
 [74] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 3"
 [75] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 5"
 [76] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 5"
 [77] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 5"
 [78] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 5"
 [79] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
 [80] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
 [81] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 4"
 [82] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 4"
 [83] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 7"
 [84] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 7"
 [85] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 7"
 [86] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 7"
 [87] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 8"
 [88] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 8"
 [89] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 5"
 [90] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 5"
 [91] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 6"
 [92] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 6"
 [93] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 7"
 [94] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 7"
 [95] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 3"
 [96] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 3"
 [97] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 5"
 [98] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 5"
 [99] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 6"
[100] [1] ">>>>>>> Set diff Bot10_Seg: Random Baixa x Media 6"
[101] [1] ">>>>>>> Set diff Bot10_Seg: Random Media x Baixa 6"
