"election_id","candidate_id","city_id","post_id","city_name","city_state","full_ibge_code","total_votes","attendances","valid_votes","name","display_name"
131,114759,"63533",6,"CORONEL MACEDO","SP",3512605,91,3453,3156,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63550",6,"CORUMBATAÍ","SP",3512704,61,2474,2103,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63576",6,"COSMÓPOLIS","SP",3512803,1146,34925,27103,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63592",6,"COSMORAMA","SP",3512902,101,4954,4368,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63614",6,"COTIA","SP",3513009,5861,123151,101102,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63630",6,"CRAVINHOS","SP",3513108,575,19436,16429,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63657",6,"CRISTAIS PAULISTA","SP",3513207,246,5476,4932,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63673",6,"CRUZÁLIA","SP",3513306,15,1808,1710,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63690",6,"CRUZEIRO","SP",3513405,1651,47058,37526,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63711",6,"CUBATÃO","SP",3513504,5084,76565,65079,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63738",6,"CUNHA","SP",3513603,300,14201,12401,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63754",6,"DESCALVADO","SP",3513702,804,19933,15961,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63770",6,"DIADEMA","SP",3513801,12666,268474,218193,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63797",6,"DIVINOLÂNDIA","SP",3513900,142,8019,6448,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63819",6,"DOBRADA","SP",3514007,208,4539,3898,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63835",6,"DOIS CÓRREGOS","SP",3514106,494,14541,12544,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63851",6,"DOLCINÓPOLIS","SP",3514205,52,1811,1580,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63878",6,"DOURADO","SP",3514304,88,5788,4838,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63894",6,"DRACENA","SP",3514403,1267,27143,24219,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63916",6,"DUARTINA","SP",3514502,171,8056,7097,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63932",6,"DUMONT","SP",3514601,163,5270,4530,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63959",6,"ECHAPORÃ","SP",3514700,144,4016,3524,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63975",6,"ELDORADO","SP",3514809,146,7988,7354,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"63991",6,"ELIAS FAUSTO","SP",3514908,396,10442,8778,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64017",6,"EMBU DAS ARTES","SP",3515004,6856,136811,112679,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64033",6,"EMBU-GUAÇU","SP",3515103,2220,40517,33845,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64050",6,"ESTRELA D'OESTE","SP",3515202,154,5539,4808,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64076",6,"ESTRELA DO NORTE","SP",3515301,37,2044,1890,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64092",6,"FARTURA","SP",3515400,188,9831,8475,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64114",6,"FERNANDÓPOLIS","SP",3515509,874,39387,33902,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64130",6,"FERNANDO PRESTES","SP",3515608,47,3869,3442,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64157",6,"FERRAZ DE VASCONCELOS","SP",3515707,5098,98649,67435,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64173",6,"FLORA RICA","SP",3515806,15,1371,1284,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64190",6,"FLOREAL","SP",3515905,44,2165,1926,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64211",6,"FLÓRIDA PAULISTA","SP",3516002,183,6787,5761,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64238",6,"FLORÍNEA","SP",3516101,77,2150,1997,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64254",6,"FRANCA","SP",3516200,6277,190320,169442,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64270",6,"FRANCISCO MORATO","SP",3516309,5349,90492,70783,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64297",6,"FRANCO DA ROCHA","SP",3516408,4224,77516,58462,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64319",6,"GABRIEL MONTEIRO","SP",3516507,60,2143,1827,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64335",6,"GÁLIA","SP",3516606,100,4159,3629,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64351",6,"GARÇA","SP",3516705,1384,26337,21226,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64378",6,"GASTÃO VIDIGAL","SP",3516804,111,2492,2079,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64394",6,"GENERAL SALGADO","SP",3516903,345,6796,5973,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64416",6,"GETULINA","SP",3517000,330,6008,5043,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64432",6,"GLICÉRIO","SP",3517109,147,3202,2873,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64459",6,"GUAIÇARA","SP",3517208,241,6455,5611,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64475",6,"GUAIMBÊ","SP",3517307,108,3567,3138,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64491",6,"GUAÍRA","SP",3517406,782,21925,19700,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64513",6,"GUAPIAÇU","SP",3517505,505,11294,9388,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64530",6,"GUAPIARA","SP",3517604,128,11190,10299,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64556",6,"GUARÁ","SP",3517703,272,11870,10683,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64572",6,"GUARAÇAÍ","SP",3517802,216,5338,4474,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64599",6,"GUARACI","SP",3517901,103,6192,5690,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64610",6,"GUARANI D'OESTE","SP",3518008,21,1339,1202,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64637",6,"GUARANTÃ","SP",3518107,190,4209,3297,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64653",6,"GUARARAPES","SP",3518206,573,18911,16296,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64670",6,"GUARAREMA","SP",3518305,262,18588,17326,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64696",6,"GUARATINGUETÁ","SP",3518404,2505,71930,61919,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64718",6,"GUAREÍ","SP",3518503,149,7073,5725,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64734",6,"GUARIBA","SP",3518602,1345,22666,19918,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64750",6,"GUARUJÁ","SP",3518701,10894,180316,149782,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64777",6,"GUARULHOS","SP",3518800,35410,725993,586661,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64793",6,"GUZOLÂNDIA","SP",3518909,147,3001,2594,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64815",6,"HERCULÂNDIA","SP",3519006,67,5357,4803,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64831",6,"IACANGA","SP",3519105,170,6151,5405,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64858",6,"IACRI","SP",3519204,122,4158,3645,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64874",6,"IBATÉ","SP",3519303,1056,19529,15959,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64890",6,"IBIRÁ","SP",3519402,123,6627,5730,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64912",6,"IBIRAREMA","SP",3519501,61,3899,3357,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64939",6,"IBITINGA","SP",3519600,1378,32883,27351,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64955",6,"IBIÚNA","SP",3519709,1629,44987,38853,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64971",6,"ICÉM","SP",3519808,156,5046,4576,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"64998",6,"IEPÊ","SP",3519907,108,4803,4318,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65013",6,"IGARAÇU DO TIETÊ","SP",3520004,670,14942,11864,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65030",6,"IGARAPAVA","SP",3520103,1137,15528,13377,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65056",6,"IGARATÁ","SP",3520202,129,6294,5739,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65072",6,"IGUAPE","SP",3520301,385,16117,13413,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65099",6,"ILHABELA","SP",3520400,745,16786,15090,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65110",6,"INDAIATUBA","SP",3520509,2887,123570,103270,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65137",6,"INDIANA","SP",3520608,114,3515,2999,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65153",6,"INDIAPORÃ","SP",3520707,48,2625,2409,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65170",6,"INÚBIA PAULISTA","SP",3520806,42,2539,2235,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65196",6,"IPAUSSU","SP",3520905,175,8412,7222,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65218",6,"IPERÓ","SP",3521002,735,14311,12318,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65234",6,"IPEÚNA","SP",3521101,167,4104,3668,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65250",6,"IPORANGA","SP",3521200,21,2421,2268,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65277",6,"IPUÃ","SP",3521309,340,8639,7646,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65293",6,"IRACEMÁPOLIS","SP",3521408,742,13571,11472,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65315",6,"IRAPUÃ","SP",3521507,146,4341,3690,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65331",6,"IRAPURU","SP",3521606,97,4203,3622,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65358",6,"ITABERÁ","SP",3521705,192,11229,10040,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65374",6,"ITAÍ","SP",3521804,353,13132,10710,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65390",6,"ITAJOBI","SP",3521903,226,9725,8404,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65412",6,"ITAJU","SP",3522000,40,2315,2009,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65439",6,"ITANHAÉM","SP",3522109,2624,51501,43831,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65455",6,"ITAPECERICA DA SERRA","SP",3522208,5236,90497,74103,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65471",6,"ITAPETININGA","SP",3522307,2585,83842,70092,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65498",6,"ITAPEVA","SP",3522406,1909,52911,46847,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65510",6,"ITAPEVI","SP",3522505,4193,117094,99469,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65536",6,"ITAPIRA","SP",3522604,1240,44648,34801,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65552",6,"ITÁPOLIS","SP",3522703,1986,23106,18175,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65579",6,"ITAPORANGA","SP",3522802,233,8755,7509,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65595",6,"ITAPUÍ","SP",3522901,194,7094,6108,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65617",6,"ITAPURA","SP",3523008,118,2711,2406,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65633",6,"ITAQUAQUECETUBA","SP",3523107,11412,175621,142744,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65650",6,"ITARARÉ","SP",3523206,257,27514,25337,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65676",6,"ITARIRI","SP",3523305,209,6696,5983,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65692",6,"ITATIBA","SP",3523404,2343,60774,50069,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65714",6,"ITATINGA","SP",3523503,426,10932,9466,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65730",6,"ITIRAPINA","SP",3523602,386,7672,6368,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65757",6,"ITIRAPUÃ","SP",3523701,112,3927,3588,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65773",6,"ITOBI","SP",3523800,147,4874,4208,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65790",6,"ITU","SP",3523909,3008,95108,71754,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65811",6,"ITUPEVA","SP",3524006,1442,29174,23694,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65838",6,"ITUVERAVA","SP",3524105,1136,22155,19518,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65854",6,"JABORANDI","SP",3524204,114,4123,3296,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65870",6,"JABOTICABAL","SP",3524303,1318,40141,34454,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65897",6,"JACAREÍ","SP",3524402,4687,129511,111921,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65919",6,"JACI","SP",3524501,65,4262,3883,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65935",6,"JACUPIRANGA","SP",3524600,249,9778,9019,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65951",6,"JAGUARIÚNA","SP",3524709,1142,28158,22940,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65978",6,"JALES","SP",3524808,692,29616,25585,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"65994",6,"JAMBEIRO","SP",3524907,112,3559,2075,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66010",6,"JANDIRA","SP",3525003,3057,61667,50552,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66036",6,"JARDINÓPOLIS","SP",3525102,907,20661,17158,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66052",6,"JARINU","SP",3525201,516,14629,12360,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66079",6,"JAÚ","SP",3525300,1656,78921,65687,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66095",6,"JERIQUARA","SP",3525409,60,2381,2182,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66117",6,"JOANÓPOLIS","SP",3525508,448,7301,6310,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66133",6,"JOÃO RAMALHO","SP",3525607,49,2888,2648,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66150",6,"JOSÉ BONIFÁCIO","SP",3525706,692,20115,16896,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66176",6,"JÚLIO MESQUITA","SP",3525805,110,3031,2653,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66192",6,"JUNDIAÍ","SP",3525904,5397,236816,198712,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66214",6,"JUNQUEIRÓPOLIS","SP",3526001,419,10967,9381,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66230",6,"JUQUIÁ","SP",3526100,277,11338,10346,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66257",6,"JUQUITIBA","SP",3526209,692,17238,14946,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66273",6,"LAGOINHA","SP",3526308,85,4094,3639,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66290",6,"LARANJAL PAULISTA","SP",3526407,526,16350,14310,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66311",6,"LAVÍNIA","SP",3526506,87,3313,2791,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66338",6,"LAVRINHAS","SP",3526605,215,4759,4081,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66354",6,"LEME","SP",3526704,3917,58080,46989,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66370",6,"LENÇÓIS PAULISTA","SP",3526803,1394,38349,31786,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66397",6,"LIMEIRA","SP",3526902,5085,168921,136745,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66419",6,"LINDÓIA","SP",3527009,104,4354,3881,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66435",6,"LINS","SP",3527108,2199,42673,35628,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66451",6,"LORENA","SP",3527207,1709,50305,42359,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66478",6,"LOUVEIRA","SP",3527306,990,24795,20739,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66494",6,"LUCÉLIA","SP",3527405,315,11013,9322,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66516",6,"LUCIANÓPOLIS","SP",3527504,37,1532,1342,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66532",6,"LUÍS ANTÔNIO","SP",3527603,288,6687,5669,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66559",6,"LUIZIÂNIA","SP",3527702,110,3071,2802,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66575",6,"LUPÉRCIO","SP",3527801,87,2834,2544,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66591",6,"LUTÉCIA","SP",3527900,46,1973,1759,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66613",6,"MACATUBA","SP",3528007,273,10614,8951,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66630",6,"MACAUBAL","SP",3528106,131,4946,3986,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66656",6,"MACEDÔNIA","SP",3528205,56,2546,2162,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66672",6,"MAGDA","SP",3528304,59,2281,1903,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66699",6,"MAIRINQUE","SP",3528403,1270,28947,24171,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66710",6,"MAIRIPORÃ","SP",3528502,1884,45552,37014,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66737",6,"MANDURI","SP",3528601,151,5626,4639,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66753",6,"MARABÁ PAULISTA","SP",3528700,35,2533,2328,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66770",6,"MARACAÍ","SP",3528809,291,8835,7683,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66796",6,"MARIÁPOLIS","SP",3528908,57,2566,2129,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66818",6,"MARÍLIA","SP",3529005,3846,131383,108464,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66834",6,"MARINÓPOLIS","SP",3529104,21,1539,1348,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66850",6,"MARTINÓPOLIS","SP",3529203,496,14263,12521,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66877",6,"MATÃO","SP",3529302,1247,51056,43689,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66893",6,"MAUÁ","SP",3529401,10654,248911,195811,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66915",6,"MENDONÇA","SP",3529500,99,3351,2931,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66931",6,"MERIDIANO","SP",3529609,76,2874,2489,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66958",6,"MIGUELÓPOLIS","SP",3529708,443,12397,11300,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66974",6,"MINEIROS DO TIETÊ","SP",3529807,389,7344,6071,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"66990",6,"MIRACATU","SP",3529906,353,11380,10291,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67016",6,"MIRA ESTRELA","SP",3530003,77,2054,1741,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67032",6,"MIRANDÓPOLIS","SP",3530102,536,15404,12598,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67059",6,"MIRANTE DO PARANAPANEMA","SP",3530201,408,10304,9231,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67075",6,"MIRASSOL","SP",3530300,788,32482,27517,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67091",6,"MIRASSOLÂNDIA","SP",3530409,61,2851,2540,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67113",6,"MOCOCA","SP",3530508,957,41018,33828,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67130",6,"MOGI DAS CRUZES","SP",3530607,9183,241345,202309,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67156",6,"MOGI GUAÇU","SP",3530706,3032,88959,69936,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67172",6,"MOGI MIRIM","SP",3530805,1927,53950,42024,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67199",6,"MOMBUCA","SP",3530904,80,2473,2153,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67210",6,"MONÇÕES","SP",3531001,40,1616,1353,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67237",6,"MONGAGUÁ","SP",3531100,1556,29014,24905,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67253",6,"MONTE ALEGRE DO SUL","SP",3531209,129,4786,4018,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67270",6,"MONTE ALTO","SP",3531308,688,28490,23239,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67296",6,"MONTE APRAZÍVEL","SP",3531407,373,13014,10919,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67318",6,"MONTE AZUL PAULISTA","SP",3531506,291,11942,10146,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
131,114759,"67334",6,"MONTE CASTELO","SP",3531605,76,2767,2511,"FRANCISCO EVERARDO OLIVEIRA SILVA","TIRIRICA"
