4	floriano_8262.jpg	-1
4	rodrigues_482.jpg	6.66666666667
4	floriano_7222.jpg	-1
4	rodrigues_1102.jpg	-1
4	floriano_3482.jpg	-1
4	almirante_1062.jpg	3.33333333333
4	floriano_582.jpg	-1
4	almirante_602.jpg	-1
4	floriano_8422.jpg	-1
4	floriano_6162.jpg	-1
4	rodrigues_802.jpg	-1
4	floriano_1222.jpg	-1
4	almirante_802.jpg	-1
4	rodrigues_962.jpg	-1
4	almirante_2002.jpg	-1
4	almirante_1362.jpg	-1
4	almirante_1402.jpg	-1
4	floriano_7842.jpg	3.33333333333
4	almirante_1762.jpg	-1
4	floriano_5362.jpg	-1
4	floriano_2022.jpg	-1
4	floriano_5842.jpg	3.33333333333
4	almirante_402.jpg	-1
4	floriano_3582.jpg	-1
4	floriano_1702.jpg	-1
4	almirante_1622.jpg	-1
4	floriano_4962.jpg	-1
4	rodrigues_82.jpg	-1
4	floriano_202.jpg	-1
4	floriano_6102.jpg	-1
4	floriano_1662.jpg	-1
4	rodrigues_422.jpg	-1
4	floriano_6442.jpg	-1
4	floriano_5962.jpg	-1
4	floriano_8582.jpg	-1
4	floriano_8922.jpg	-1
4	almirante_882.jpg	-1
4	floriano_502.jpg	-1
4	rodrigues_1342.jpg	-1
4	floriano_3402.jpg	-1
4	almirante_1742.jpg	3.33333333333
4	rodrigues_1022.jpg	-1
4	almirante_2122.jpg	-1
4	floriano_4502.jpg	-1
4	almirante_1682.jpg	-1
4	almirante_1922.jpg	5.55555555556
4	almirante_322.jpg	-1
4	floriano_8202.jpg	-1
4	floriano_6942.jpg	-1
4	almirante_2182.jpg	-1
4	almirante_1222.jpg	-1
4	rodrigues_1802.jpg	-1
4	rodrigues_1162.jpg	-1
4	rodrigues_762.jpg	3.33333333333
4	floriano_2842.jpg	-1
4	floriano_1262.jpg	-1
4	floriano_3762.jpg	-1
4	floriano_4182.jpg	-1
4	almirante_342.jpg	3.33333333333
4	floriano_7062.jpg	-1
4	floriano_3082.jpg	-1
4	floriano_8642.jpg	-1
4	floriano_8502.jpg	-1
4	almirante_162.jpg	-1
4	floriano_262.jpg	-1
4	floriano_8162.jpg	-1
4	rodrigues_1002.jpg	-1
4	almirante_482.jpg	-1
4	floriano_5242.jpg	-1
4	floriano_5902.jpg	-1
4	almirante_1342.jpg	-1
4	almirante_62.jpg	3.33333333333
4	almirante_2082.jpg	-1
4	almirante_122.jpg	-1
4	floriano_4242.jpg	-1
4	almirante_2142.jpg	-1
4	floriano_2202.jpg	-1
4	floriano_3382.jpg	-1
4	almirante_1422.jpg	-1
4	floriano_5482.jpg	-1
4	almirante_42.jpg	-1
4	floriano_4062.jpg	-1
4	floriano_5122.jpg	-1
4	rodrigues_1262.jpg	-1
4	rodrigues_1522.jpg	-1
4	rodrigues_262.jpg	-1
4	almirante_1882.jpg	-1
4	floriano_1182.jpg	-1
4	floriano_4582.jpg	-1
4	almirante_822.jpg	-1
4	rodrigues_722.jpg	-1
4	rodrigues_562.jpg	-1
4	almirante_1702.jpg	-1
4	floriano_6882.jpg	-1
4	almirante_2102.jpg	-1
4	rodrigues_1642.jpg	-1
4	floriano_3122.jpg	-1
4	floriano_1522.jpg	-1
4	almirante_642.jpg	-1
4	almirante_1542.jpg	-1
4	floriano_1582.jpg	-1
4	almirante_2062.jpg	-1
4	almirante_2042.jpg	-1
4	rodrigues_1362.jpg	-1
4	floriano_3902.jpg	-1
4	floriano_4462.jpg	-1
4	floriano_5882.jpg	-1
4	almirante_902.jpg	3.33333333333
4	floriano_2062.jpg	-1
4	floriano_942.jpg	-1
4	floriano_42.jpg	6.66666666667
4	floriano_1482.jpg	-1
4	floriano_7382.jpg	-1
4	floriano_7422.jpg	-1
4	floriano_1442.jpg	-1
4	rodrigues_1782.jpg	-1
4	floriano_8622.jpg	-1
4	floriano_7262.jpg	-1
4	almirante_102.jpg	-1
4	rodrigues_1742.jpg	4.16666666667
4	floriano_4922.jpg	-1
4	floriano_1842.jpg	-1
4	floriano_8182.jpg	-1
4	rodrigues_1542.jpg	-1
4	rodrigues_1402.jpg	-1
4	floriano_2922.jpg	3.33333333333
4	floriano_5402.jpg	-1
4	floriano_1922.jpg	-1
4	almirante_1022.jpg	-1
4	almirante_562.jpg	-1
4	floriano_8562.jpg	-1
4	almirante_202.jpg	-1
4	rodrigues_202.jpg	-1
4	rodrigues_1762.jpg	-1
4	rodrigues_1282.jpg	-1
4	rodrigues_582.jpg	6.66666666667
4	almirante_462.jpg	3.33333333333
4	floriano_8242.jpg	-1
4	almirante_682.jpg	-1
4	almirante_1602.jpg	3.33333333333
4	almirante_1142.jpg	6.66666666667
4	almirante_2162.jpg	-1
4	floriano_122.jpg	-1
4	floriano_2582.jpg	-1
4	almirante_242.jpg	6.66666666667
4	almirante_542.jpg	3.33333333333
4	floriano_6622.jpg	-1
4	rodrigues_922.jpg	-1
4	floriano_2702.jpg	-1
4	floriano_4002.jpg	-1
4	floriano_482.jpg	-1
4	rodrigues_1502.jpg	6.66666666667
4	almirante_1802.jpg	-1
4	floriano_1102.jpg	-1
4	rodrigues_1902.jpg	3.33333333333
4	almirante_622.jpg	3.33333333333
4	almirante_1942.jpg	6.66666666667
4	floriano_1042.jpg	-1
4	rodrigues_1202.jpg	6.66666666667
4	rodrigues_1142.jpg	-1
4	almirante_962.jpg	3.33333333333
4	almirante_362.jpg	-1
4	rodrigues_842.jpg	-1
4	floriano_8022.jpg	-1
