1	floriano_8262.jpg	6.66666666667
1	rodrigues_482.jpg	6.66666666667
1	floriano_7222.jpg	4.44444444444
1	rodrigues_1102.jpg	7.22222222222
1	floriano_3482.jpg	3.33333333333
1	almirante_1062.jpg	6.34920634921
1	floriano_582.jpg	8.66666666667
1	almirante_602.jpg	3.33333333333
1	floriano_8422.jpg	8.05555555556
1	floriano_6162.jpg	1.66666666667
1	rodrigues_802.jpg	4.44444444444
1	floriano_1222.jpg	7.91666666667
1	almirante_802.jpg	3.33333333333
1	rodrigues_962.jpg	7.08333333333
1	almirante_2002.jpg	8.0
1	almirante_1362.jpg	4.00793650794
1	almirante_1402.jpg	4.16666666667
1	floriano_7842.jpg	4.09090909091
1	almirante_1762.jpg	7.03703703704
1	floriano_5362.jpg	3.33333333333
1	floriano_2022.jpg	8.66666666667
1	floriano_5842.jpg	3.33333333333
1	almirante_402.jpg	2.66666666667
1	floriano_3582.jpg	1.66666666667
1	floriano_1702.jpg	3.33333333333
1	almirante_1622.jpg	2.96296296296
1	floriano_4962.jpg	5.0
1	rodrigues_82.jpg	7.74285714286
1	floriano_202.jpg	1.66666666667
1	floriano_6102.jpg	1.94444444444
1	floriano_1662.jpg	7.91666666667
1	rodrigues_422.jpg	6.0
1	floriano_6442.jpg	3.33333333333
1	floriano_5962.jpg	3.33333333333
1	floriano_8582.jpg	2.77777777778
1	floriano_8922.jpg	3.33333333333
1	almirante_882.jpg	2.77777777778
1	floriano_502.jpg	7.5
1	rodrigues_1342.jpg	6.66666666667
1	floriano_3402.jpg	6.66666666667
1	almirante_1742.jpg	4.7619047619
1	rodrigues_1022.jpg	7.22222222222
1	almirante_2122.jpg	6.66666666667
1	floriano_4502.jpg	3.33333333333
1	almirante_1682.jpg	4.44444444444
1	almirante_1922.jpg	5.49761904762
1	almirante_322.jpg	3.33333333333
1	floriano_8202.jpg	7.08333333333
1	floriano_6942.jpg	7.77777777778
1	almirante_2182.jpg	4.66666666667
1	almirante_1222.jpg	3.33333333333
1	rodrigues_1802.jpg	2.59259259259
1	rodrigues_1162.jpg	5.0
1	rodrigues_762.jpg	5.55555555556
1	floriano_2842.jpg	7.14285714286
1	floriano_1262.jpg	5.0
1	floriano_3762.jpg	3.33333333333
1	floriano_4182.jpg	2.0
1	almirante_342.jpg	4.16666666667
1	floriano_7062.jpg	1.11111111111
1	floriano_3082.jpg	6.66666666667
1	floriano_8642.jpg	6.66666666667
1	floriano_8502.jpg	6.66666666667
1	almirante_162.jpg	3.0
1	floriano_262.jpg	7.5
1	floriano_8162.jpg	1.21212121212
1	rodrigues_1002.jpg	6.94444444444
1	almirante_482.jpg	1.25
1	floriano_5242.jpg	2.38095238095
1	floriano_5902.jpg	2.91666666667
1	almirante_1342.jpg	5.0
1	almirante_62.jpg	2.5
