 [57] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto 0.333333333333333"  
 [58] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto -0.8"               
 [59] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto -0.333333333333333" 
 [60] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto 0.0476190476190476" 
 [61] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto -0.357142857142857" 
 [62] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto -0.466666666666667" 
 [63] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto -0.142857142857143" 
 [64] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto 0.0476190476190476" 
 [65] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto -0.2"               
 [66] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto 0.0666666666666667" 
 [67] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto -0.4"               
 [68] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto 0"                  
 [69] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto -0.0666666666666667"
 [70] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto 0.0476190476190476" 
 [71] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto -0.0476190476190476"
 [72] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto -0.2"               
 [73] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto 0.142857142857143"  
 [74] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto -0.0666666666666667"
 [75] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto 0.466666666666667"  
 [76] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto 0.142857142857143"  
 [77] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto -0.0476190476190476"
 [78] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto 0.0476190476190476" 
 [79] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto 0.142857142857143"  
 [80] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto 0.333333333333333"  
 [81] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto -0.6"               
 [82] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto 0.142857142857143"  
 [83] [1] ">>>>>>>> Correlation Top10_Agrad: Random Jovem x Adulto 0.0666666666666667" 
