agrad%C3%A1vel?	https://contribua.org/bairros/oeste/liberdade/Rua_Riachuelo__847__0.jpg	6.54884019559	6.495848640817842  6.481381700955934  6.534628647996672  6.548139321591831  6.538053548143039  6.556991697002778  6.539714972215623  6.553725997573179  6.555965751642408  6.554805730548005  6.543375278062981  6.547470238858399  6.543208981299825  6.550638223070838  6.54464020253446  6.542563782291688  6.544228662542915  6.5438258338568955  6.54921017916622  6.546179829985039  6.5453991995162175  6.542992717384453  6.5395131194537806  6.544856159825155  6.550236784849284  6.551721782512287  6.548875260335295  6.547659373068708  6.55174240326756  6.554843526352667  6.5563801410021965  6.552592532122018  6.555766705110758  6.556372534379062  6.556944205315661  6.5573437475754766  6.557352631243059  6.555744267339823  6.55392554390818  6.552783563925688  6.550272249868527  6.548088440495298  6.547550148508954  6.55016260146765  6.551131335639901  6.549731729642709  6.551925963338333  6.553520204609756  6.550365370227248  6.552965079513679  6.554614452330273  6.5552243021013625  6.555922741155189  6.557397017010023  6.559052734725723  6.557505405300658  6.555376011930888  6.5564856447566795  6.554543817804748  6.555020031587939  6.556770526739054  6.556263498051628  6.554887970973232  6.556179025826147  6.55712206308969  6.558613285940493  6.558554134667458  6.557503669341876  6.555677405853263  6.554509965657681  6.554032797835083  6.552804805758843  6.5524064990581135  6.553288683908372  6.553139737406948  6.5519731806938495  6.553501407372519  6.553607926981867  6.5530108257540265  6.551526499490246  6.549667450755016  6.547786535285879  6.546580133857929  6.54554536265694  6.545056807075959  6.5440523194802065  6.544701857005954  6.5435051813233684  6.54225784388582  6.541285348678713  6.541323977208231  6.540615290016105  6.541798061883694  6.542068116149045  6.542389108102826  6.54227408096276  6.543200106201941  6.543003794260306  6.543369682218727  6.543665890608582
seguro?	https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__147_90.jpg	6.46076002504	6.3852477873540465  6.419946725789826  6.480699389135637  6.487792853075722  6.490596120325127  6.466999652999091  6.471464395732646  6.455798185306926  6.469543252034814  6.464996796889442  6.467375109569643  6.461155497400368  6.460056004525812  6.457527934501721  6.459237429293284  6.459486972465598  6.461941605294072  6.46212689906604  6.458431035589633  6.456832059116166  6.454117432430228  6.451062969360048  6.455116622044327  6.456827479310216  6.457792182596775  6.46145517488244  6.459908511241639  6.462381883351971  6.461575497688176  6.463214469923377  6.463934982379069  6.461498659089444  6.4613169670902595  6.4609335373121475  6.462576944061339  6.46437160982554  6.464399755034932  6.461958691465981  6.460387637314908  6.461319282146791  6.461003153397821  6.4637007194636675  6.4643659917623735  6.464954767554062  6.463780519059936  6.4622405041931845  6.462409789002354  6.462657223325976  6.463289442034996  6.461698176668773  6.461228445863411  6.460497523546537  6.460249171887956  6.462017969674189  6.460495970611299  6.460274832361834  6.460344793534113  6.4603004639697055  6.459140482916985  6.45779999750565  6.458253942961333  6.458440805690454  6.457604592783166  6.457425660963021  6.457232631819382  6.458280288451619  6.4583546246021095  6.45825110707448  6.459337732789384  6.460510715522589  6.460717304564608  6.460799060726066  6.460703265825596  6.462713413297262  6.461951694289174  6.461509419367976  6.461297316565306  6.461607826227417  6.462143824161998  6.4622956120639135  6.461647216953994  6.462437680200987  6.462424564174509  6.463088350766124  6.462955100586302  6.463129665896601  6.463660367985233  6.462998073360916  6.462451834567388  6.461756283327988  6.462122788427746  6.46172428868565  6.4614498833396405  6.460984671822118  6.461281383776402  6.4607760464756465  6.461389859348844  6.461662274988719  6.461263303288671  6.461512093595555
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__0.jpg	6.2458900361	6.040258179844913  6.164208841752647  6.227227701330612  6.222273669462892  6.227627736518208  6.2342656378516494  6.251707899498247  6.251084190154916  6.25733759950142  6.255481215184838  6.262022443897574  6.266536343620277  6.27368089065782  6.2646103102230475  6.261891822447819  6.262734513338539  6.253338951782199  6.244712050006612  6.24848340584546  6.246266883592995  6.241865393606362  6.2411790185517635  6.246223328167728  6.246028454828305  6.246333100390337  6.2449852193205455  6.244943500520461  6.248819995127509  6.24728366751402  6.246711825690356  6.250241174204095  6.252752965439318  6.2533995070307355  6.253029385946881  6.251998766964512  6.252268881367528  6.25261860094373  6.255049774183505  6.254774279093035  6.2543618743539415  6.253713470488686  6.252611798349339  6.255518567292586  6.25316911204075  6.250204038605611  6.251462630608413  6.247670361183631  6.248886186504213  6.2481840821622265  6.2504942380908135  6.2505475889985425  6.249844041634852  6.25115764129063  6.2513588069115436  6.250603692712419  6.2499048653939155  6.2503204400529  6.252277188464131  6.251186886832476  6.249924904196314  6.247820230921925  6.248069241502048  6.2482283135363215  6.2494824267932865  6.247794746513297  6.246827030766817  6.245855818864098  6.246074989255771  6.245357138429646  6.246654404028304  6.246257375026698  6.247159128171894  6.248003263147654  6.2483030405652125  6.249624759833671  6.249530757347148  6.248405560512227  6.246743520895062  6.24823350223429  6.248471315127175  6.2475146799709105  6.247159039575205  6.2477459403665305  6.248918149796278  6.24729017106156  6.246442030539636  6.245545237767364  6.244813730647185  6.245593391030256  6.245295818225363  6.244583779503607  6.244343744919665  6.24450212829028  6.244271469626665  6.2442247215722215  6.245056299708832  6.246241911421485  6.245352153118788  6.245960558988427  6.245592548616092
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/liberdade/Rua_Espirito_Santo__1288__0.jpg	5.79951232049	5.892573724174532  5.861939869999972  5.848349199146822  5.823885408895015  5.794352276826564  5.808059298950155  5.788060620156483  5.7951232820795235  5.784024900978581  5.796077085415813  5.798695234664745  5.787308689902089  5.794335913060371  5.79080615598855  5.787404097664853  5.793803730894271  5.789130784438025  5.795868904628742  5.793973017726163  5.798212229143473  5.802252178354195  5.8055246305185415  5.803049169240066  5.804492149710543  5.805749659532523  5.808770577824869  5.807248678042048  5.809530391138278  5.807914003512926  5.80989568190416  5.8060303718182995  5.8030300510982515  5.803026405061139  5.803337788751395  5.800677706700685  5.797631585659927  5.79812502392586  5.796501790318536  5.794897976924082  5.798137523399992  5.795963365291308  5.799256853555015  5.796906079046891  5.798911879158698  5.798638366958526  5.799373728464571  5.800504900120167  5.803034541524028  5.802100095523403  5.80274064071889  5.804255123813508  5.8051548602507115  5.8059034656667325  5.80547435418339  5.8038206935380945  5.802476153172748  5.800679860230681  5.801450701177006  5.800785475686878  5.799092808474832  5.798082866085916  5.796833649369432  5.797504547746501  5.795745132674983  5.79465917393978  5.795691824221346  5.793637814599978  5.794235722252096  5.793014513315382  5.794192634189156  5.794914930205275  5.795028201801875  5.793415246695304  5.7926212466988325  5.7932888899304515  5.792733319051777  5.794092274048097  5.793860049887978  5.79429866459173  5.792711291240136  5.793769442543491  5.793981294083248  5.79309697072222  5.794085604248071  5.7932371866715116  5.79257461842892  5.7938961482194875  5.7926161166307395  5.793321864119402  5.792132508397304  5.791152712248201  5.789939677193273  5.790404420213369  5.7913757066133655  5.791596796887214  5.791273139074488  5.792390607212614  5.791785252152285  5.792246342537454  5.7914619337694475
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__321__180.jpg	5.7484539874	5.766809017043632  5.763363786447862  5.733722872515224  5.7368974796909225  5.741489109605911  5.7382215380801975  5.744042381935892  5.735451899440993  5.740586692295688  5.736787432641105  5.73846891059247  5.738291182306313  5.734601967129708  5.73980527213794  5.742049977410039  5.741280847614251  5.743723444827302  5.740641713765181  5.74150578567079  5.740631163155204  5.74093099652062  5.741411400569576  5.745720109102712  5.745638276382669  5.74445379620002  5.743676096295002  5.745526292361659  5.743407637612509  5.745145716900619  5.747478194390903  5.748310512323422  5.747971432252695  5.74782186197972  5.74794720186814  5.748778598185611  5.750272246588232  5.749347514402348  5.750112226140476  5.750253876702713  5.749429411143786  5.750641147773578  5.751120454609815  5.750828493383198  5.74882434519874  5.751399313936751  5.75049744966357  5.748588581627266  5.746844644608526  5.747661004158081  5.74740527942928  5.748283255813518  5.748679453010607  5.7505773093621775  5.752325398395509  5.751982750777652  5.751650878185401  5.752616604832592  5.752544782669693  5.753052682289773  5.752779756958971  5.751699914792791  5.752372869510292  5.751366281033503  5.751770368714322  5.751747538954257  5.751524076110495  5.751895370133351  5.751357052488467  5.752757220549984  5.7528565732953325  5.752095450585359  5.751784664023307  5.751320262924238  5.751499738218996  5.750935063999401  5.750926707771487  5.750549832586994  5.750674554533006  5.750684173001003  5.750965681301734  5.751190062190158  5.750800373279587  5.751649023747859  5.750805065127491  5.750832683076024  5.751026520726825  5.7508262796639755  5.751599846546926  5.751756788514603  5.752789509292845  5.753257057299637  5.753194964447484  5.7529242120570645  5.7522927669666695  5.751309508125324  5.752000993020582  5.7515841821317615  5.75166011870996  5.751166161880632  5.751639769956431
agrad%C3%A1vel?	https://contribua.org/bairros/oeste/liberdade/Rua_Severino_Pimentel__439__180.jpg	5.71394768703	5.541917560409776  5.600162167575022  5.666298679415754  5.670133283030898  5.648350850760249  5.659405238427217  5.677125264350182  5.676261547116101  5.686957097687331  5.697743798319101  5.684373018613389  5.695789392707633  5.709401483888714  5.7162292802541055  5.7110319833577465  5.71766969219765  5.712500256306607  5.70660846955956  5.7056624663877455  5.706743378037696  5.711584405331162  5.714110110012974  5.719657252088165  5.724866530915131  5.723427700105526  5.719249594690489  5.719776429369958  5.718785813064775  5.721800961847512  5.719541002877561  5.714307511168205  5.712198839858605  5.714146625348312  5.7189699867355115  5.718132835718263  5.721764422532178  5.7233049873318  5.723580911115399  5.7258822297519885  5.7224131446072475  5.725464716088979  5.726161344955962  5.724970660219832  5.727475346002068  5.7250001086416935  5.7267986681462855  5.727080258072124  5.729962387894029  5.7302384248664815  5.726741719461081  5.726048052632582  5.728054756628356  5.728309806952999  5.728696793164353  5.729662345337276  5.72698550018571  5.728918606280475  5.729124583993407  5.728973438437688  5.72858846441386  5.7252517010537165  5.724518537296953  5.726444649326108  5.72537466249873  5.723448843179319  5.723409999066715  5.723920306469764  5.721863437613526  5.72191907954851  5.722503878439535  5.722147446495331  5.721996172132093  5.71973798382386  5.719157668083132  5.719457631672441  5.720032655277743  5.720670416890367  5.7220288333635745  5.7222169444636135  5.721807804351581  5.720767068765095  5.7200664004479185  5.720077002189827  5.7197066716699565  5.719774719217145  5.719680848989023  5.719636727311718  5.72062239265707  5.719173882489627  5.719546075223904  5.721348601316409  5.720068766953527  5.721385317858688  5.721008671743432  5.7205207988343805  5.722422437804706  5.721121060686379  5.722399632262942  5.722355827671  5.72405496286864
seguro?	https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__388__90.jpg	5.64499886428	5.430326819262126  5.621472342201559  5.608482356199872  5.5939670943767075  5.611707805891412  5.620157759452877  5.621099903523702  5.621217512493808  5.625071892406525  5.635471203355851  5.637715655703698  5.632164238547115  5.6402043104129165  5.641689357455699  5.642127981273897  5.646681431010007  5.651495392448912  5.647219092951875  5.651365468061194  5.656185570281471  5.651380326764034  5.650681173960453  5.654941150250372  5.653730294789325  5.647927695989828  5.64850304468903  5.645210477827971  5.649961150455981  5.648946647122903  5.651239557272904  5.651461458405081  5.656550262239798  5.653211927769732  5.653095445942168  5.647682456211974  5.644824851930638  5.644730431670305  5.647085913560489  5.6437041950923925  5.645935581687489  5.645186659267348  5.644754258556896  5.646541564061056  5.644228966980172  5.645397742301155  5.64747676132109  5.650674004846381  5.649292817013291  5.649149901491164  5.649854506329359  5.65308640566932  5.653705374791156  5.65391916029367  5.655029105543665  5.6533211392498215  5.651363644914326  5.6531092655846615  5.652856804695459  5.653081017893881  5.654941365536507  5.654906544291798  5.653382092755311  5.653077218770083  5.65358495498233  5.653355595621265  5.655154526954789  5.655678762431942  5.657918819508027  5.657218532847652  5.656842042407182  5.654499946515701  5.652501931554306  5.651384480174599  5.650294113949642  5.65036897791458  5.648822790298563  5.649059431237366  5.650314726113774  5.652290082406308  5.65379462409826  5.6541411281968275  5.652799227071614  5.652467738688796  5.6529313123488025  5.653087909181207  5.653782955233017  5.652195602355193  5.650870957119722  5.649676624894433  5.650700127519171  5.649176146172134  5.648274443347855  5.648416972729455  5.64862611721176  5.647591185503059  5.647547017873549  5.64705712822776  5.64665871379892  5.647400409462636  5.648436818983495
seguro?	https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__306_90.jpg	5.620471926	5.495495390531531  5.604496777786764  5.6780618113867805  5.658534387653702  5.652035270286033  5.616400145832765  5.612211726049674  5.628419019229777  5.620810496703308  5.623287372652903  5.612395075312365  5.615947873077316  5.628945562964848  5.634492427516218  5.634456668076993  5.625528985317352  5.628310403435005  5.629524939788807  5.62061800281468  5.623945964588823  5.616812273887182  5.615316903049688  5.617337051640449  5.619340402023822  5.620151341138499  5.615951090388348  5.616029254696166  5.619005510466514  5.620916538379534  5.621555269597408  5.623512776978837  5.62384409597586  5.620928067144439  5.62156189029537  5.6159536635043334  5.6152426667443365  5.611203058865175  5.611628333238257  5.607184793928116  5.605752843404397  5.608616537869756  5.609050931568523  5.608713768457669  5.610426473136439  5.613887839809175  5.61583341978494  5.619350929366364  5.620106022156176  5.620356861665609  5.620884992669149  5.6214831119039665  5.623429007137636  5.623226431856407  5.626412174276514  5.626517243926755  5.62645912733934  5.626581589910507  5.624494772051289  5.623524213217704  5.624464239925303  5.626037124645341  5.6268040770719026  5.6272681890709375  5.6291616264227455  5.626432553787875  5.625111081192604  5.626327934592117  5.624429508779946  5.625619230592055  5.626439396863671  5.626169948861202  5.62484414014726  5.625626571538719  5.623869642231027  5.622982302987854  5.623275994072696  5.6231525273798555  5.625918160220957  5.6236491225199625  5.6211069899454005  5.6195249685484425  5.619633246240155  5.619615663194968  5.619765314592888  5.620445006642629  5.621110464320863  5.620436078355264  5.6200762237569215  5.6197349109520305  5.618640424920863  5.617031390548424  5.615598109314041  5.616046627600434  5.6169317619998145  5.61820902511934  5.6181470932021735  5.6174863602018865  5.616881591262894  5.6149193494691145  5.615767052600645
seguro?	https://contribua.org/bairros/oeste/liberdade/Rua_Edesio_Silva__602__0.jpg	5.60130475215	5.746823225749385  5.685043439186316  5.637649989639936  5.6612062525715885  5.648231257904799  5.601399255108301  5.5982189710005406  5.58778708372541  5.6006656625170805  5.608198844188128  5.605608615689105  5.609425993814902  5.624054765766502  5.622440753169856  5.619553953605705  5.615607456502905  5.60814146415966  5.595932096031192  5.592939600556015  5.586612538945696  5.593566010615233  5.5844374382581154  5.582563194124822  5.580940392089292  5.585850884401757  5.585063153029285  5.584699451757407  5.58423217744254  5.587100577731826  5.586428497263553  5.591137662094363  5.589929330096614  5.587866732767494  5.58348525727965  5.582520514308946  5.581909495984509  5.582022092660541  5.582475085968319  5.581910670537348  5.577490994465443  5.581018044188587  5.579839429570178  5.579787273232899  5.585424623962479  5.584407383731038  5.585334851077253  5.591222607666443  5.593127622638541  5.595421676034498  5.597074484359958  5.596570801373693  5.600142971313206  5.5996151286481695  5.601094665637822  5.602931887104168  5.601333428218691  5.6002769553577805  5.598663678095886  5.599776728859841  5.603940439361821  5.602989195466818  5.6012744112533674  5.600559506063107  5.601356007164612  5.603636724375206  5.6072670393597575  5.610251922033882  5.611967491237998  5.61136358873347  5.610785975840575  5.609964808792004  5.608887486941391  5.6084244850672995  5.608953937416156  5.610087448280262  5.607394228261476  5.604941334532672  5.6048996814606635  5.603818555506302  5.602864048200157  5.603807976467926  5.60311579572131  5.601796839494182  5.602336900273923  5.600708146238048  5.598855018937358  5.5989434830680676  5.598503948531867  5.599202439970116  5.5975426324379605  5.59543375222816  5.596191661354302  5.595531916833253  5.59812077319889  5.595952001978772  5.596781528262072  5.596265522331087  5.596140314439421  5.596962193307929  5.598418980810111
seguro?	https://contribua.org/bairros/oeste/liberdade/Rua_Odon_Bezerra__147_270.jpg	5.5732286537	5.386605046537081  5.285083672498276  5.5139405410823885  5.550566218128343  5.554060707196435  5.5765273601056204  5.56871335579695  5.555522654035954  5.541126569393773  5.528333557376727  5.524123250664603  5.539883946922773  5.5463859592598315  5.565758942587774  5.5733767796066  5.577710298711414  5.579110695806723  5.584728220686238  5.586474179610381  5.588651777427586  5.583131266443901  5.5900212433005105  5.585960230465281  5.587200468365401  5.582329418018572  5.580657164422999  5.588080806072295  5.587400923910019  5.586312637023354  5.589471933249679  5.581365462595532  5.577082778071748  5.5801335994498835  5.578285907870203  5.575776284025858  5.575514313180753  5.572408659463112  5.571978933458587  5.575042351482709  5.579388051918673  5.57874316888764  5.5822921803088885  5.579593590709421  5.581279651801373  5.584315633277295  5.5840906374833095  5.586078497539803  5.588455260517137  5.588470174452055  5.591092509867859  5.5886297900257444  5.585119045080085  5.58129142173342  5.582585542927281  5.583532946400233  5.581200856314238  5.582837764713281  5.579200818587428  5.578666013105495  5.577081628592664  5.575290001790734  5.5772905650679245  5.577574393727886  5.579740799751811  5.582885848295736  5.580941327077325  5.581049898253599  5.581716355624524  5.581766114945995  5.582743769473203  5.581620388166752  5.580929036145806  5.581042082054692  5.5786322086070275  5.581664700984813  5.582184892176304  5.581454892314766  5.582256611582299  5.583152767638397  5.584452016573164  5.581672821964778  5.579281440560974  5.579139385940298  5.5801069922179245  5.5805223523790914  5.581332795988852  5.583318280019688  5.583883667755768  5.585257620669216  5.585040275081837  5.58421546761328  5.585480783095929  5.586804129829055  5.5866762203217855  5.587740635027362  5.587401757231835  5.587027930692254  5.586800304661608  5.585996299591735  5.587994240431572
