street,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10,num11,num12,num13,num14,num15,num16,num17,num18,num19,num20
R._Manoel_Pereira_de_Araújo,0.00446859353447,0.00025534375304,-0.00152565474807,-0.0001912434125,-0.00197774862279,-0.00212013444116,0.00482293919985,-0.000979628569183,-0.00173973015946,-0.00541878040977,-0.000807754624012,0.00439597044096,-0.0059485807411,0.00722210785117,-0.000107981814865,-0.00217095400702,-0.000488101394451,0.00134272476059,-0.0034147559164,0.00698759798701
R._Maciel_Pinheiro,0.00380537855857,-0.000293785706739,-0.000582529860051,-0.00230619593101,0.00477171474524,-0.00592621227364,0.00322316483997,0.00336378542949,0.00292728288353,0.00519432210693,-0.00362201644682,-0.00451380734152,0.000160752912497,0.00344182596719,-0.00539915352672,0.00118957532769,-0.000593098510139,-0.00230635090493,-0.00545988397909,0.00348039616161
R._Edésio_Silva,0.0119213876155,-0.0116807311831,-0.00349350265224,-0.00898989591214,0.00210580065649,-0.000399667963517,0.007827416319,-0.00170413249883,0.00267570181181,0.000253843679379,-0.00742696571631,0.00878850631505,-0.00787348509763,-0.00155426870219,-0.00750500338137,0.000567907575879,0.00229471167944,0.00620774354689,0.00292252662394,0.00526242672416
Av._Mal._Floriano_Peixoto,0.00174628894903,0.00427013346251,-0.00166682537602,5.80725355955e-05,-0.00399604196884,0.00351051185177,0.00866756621524,-0.007128663114,0.00539029250973,0.00189839003652,0.000197996815703,0.0020879975844,-0.00334333067873,0.00200377125053,-0.0016969779513,0.000243767869902,-0.00536941334426,0.00168991622885,0.00399209564162,-0.0109087689554
