street,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10,num11,num12,num13,num14,num15,num16,num17,num18,num19,num20,num21,num22,num23,num24,num25,num26,num27,num28,num29,num30,num31,num32,num33,num34,num35,num36,num37,num38,num39,num40
R._Inácio_Marquês_da_Silva,-0.000960828767043,-0.000379819649428,0.000275774668084,-0.00097126028586,0.000493394921135,0.000352767648845,-0.000406390445255,-0.000851144319428,0.000692355554759,0.000338487355577,-0.00092505330763,0.00060453990421,-1.21758344355e-05,8.43172208124e-05,2.01004011521e-07,-0.000116251550364,7.18401883335e-05,0.000942949368223,0.00028965931215,0.000428079970379,0.00058389605336,0.000323160962493,0.000316432690838,0.000407252577462,0.000242806818088,6.20026084055e-05,0.000218982020815,0.000446012679799,0.00045792287738,-0.000147088836737,-4.06197016183e-05,0.000283681855747,-0.0008117505381,0.000501629513231,-0.000676665223043,-0.000294549425126,-0.000470301676037,-0.000176467568489,-0.000460659461906,-0.000258088109826
R._Cristina_Procópio_Silva,-0.000528785905462,0.000462402709015,4.41745151019e-05,-0.000458037759045,0.000387548288259,-0.00042990056448,0.00058891723516,0.000231504623085,-2.83400198391e-05,0.000596216023837,0.000550626161458,0.00011631491406,0.000351039322449,0.000602456432166,0.0003079507306,0.000316825514742,0.00078536197296,0.000634981152212,0.000681878025463,0.000601276512376,0.000228856750695,-0.000282713488542,0.000155677688617,0.000290177994721,9.40991512861e-05,-0.0017160794962,-0.000936751734106,0.00053368522688,0.000656003107025,-0.000903132515755,-0.00158380142294,-0.000126969674939,-0.000595860463165,-0.000439573672686,-0.000385727801049,-0.000712634240085,6.6830677213e-05,0.000407100665716,-0.000755159983219,0.000296416933126


