street,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10,num11,num12,num13,num14,num15,num16,num17,num18,num19,num20,num21,num22,num23,num24,num25,num26,num27,num28,num29,num30,num31,num32,num33,num34,num35,num36,num37,num38,num39,num40
R._Cristina_Procópio_Silva,-0.00362961116685,0.00300098936661,0.00135007781316,-0.00239765438003,0.00424509044165,-0.0037896560759,0.00618314155332,0.00350012223603,0.0035176816663,0.0045470557363,0.00371378627311,0.00203075216157,0.00361734043804,0.00757797161002,-0.00310426954306,0.0033466273056,0.00662738179659,0.00417334764926,0.00460916481606,0.00535970623827,0.00355898819571,-0.00184617595927,0.00289980885674,0.00213328010554,0.0022361255966,-0.0108011904448,-0.00899827060427,0.00321428346974,0.00351979238589,-0.00509518006263,-0.0134764950545,-0.00555561952662,-0.003238881456,-0.00516313921057,-0.00236071922579,-0.00438050773513,0.00233581153424,0.00266913323987,-0.00498770023152,0.0033044844844
R._Inácio_Marquês_da_Silva,-0.00816987605893,0.00256161984604,0.00290833252657,-0.00612526144925,0.00380133339865,0.00278174917174,-0.00236076578234,-0.00457317098345,0.00447077075303,0.00256658671593,-0.00564786215614,0.00401118196802,-0.00242247605281,0.00085019180763,-0.00123031675125,-0.000967949253368,0.00356958465461,0.00811253656449,0.0020743192865,0.00340308338855,0.00461415655519,0.00520760834088,0.00397286341803,0.00218546306547,0.00147935451989,-0.00232154987515,0.00135995376337,0.00245886463183,0.00424243263019,-0.00112490526351,-0.00083802715345,0.00217998053337,-0.00709945343049,0.00333168617933,-0.0062300404042,-0.00381526219054,-0.00333698558206,-0.00151723865859,-0.00447275086486,-0.0027737252779
