street,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10,num11,num12,num13,num14,num15,num16,num17,num18,num19,num20,num21,num22,num23,num24,num25,num26,num27,num28,num29,num30,num31,num32,num33,num34,num35,num36,num37,num38,num39,num40
R._Inácio_Marquês_da_Silva,-0.00330629533306,0.00174348324614,0.00494171901514,-0.00338069086919,0.00394697086246,0.00303221037983,-0.00185968736175,-0.00511778702626,0.00358458772897,0.00108862767167,-0.00758952908849,0.0029285583176,-0.000101625413739,0.000888153999245,0.000115774500345,-0.000902295366135,-0.00268410835271,0.00386221850643,-0.00133597196606,0.000155787535631,0.00141675532783,-0.00076145428328,-0.000828308712072,0.000172739825089,0.000111742612464,-0.00142763068624,-4.89716148003e-05,0.00136491700539,0.0022097855066,-0.00196631928782,-0.00136241589292,0.00111880612278,-0.00339562364086,0.00533652440036,-0.00240786856359,0.000462997134348,-0.000999213125852,0.00129274952778,-0.00093219035646,0.00063858042944
R._Cristina_Procópio_Silva,-0.00272523151433,0.00365460111499,0.00134283886505,-0.00227310378138,0.00122570743163,-0.00408458295696,0.00250978056497,0.000352146658053,-0.00243296142321,0.00204228378383,0.00172504942575,-0.00133417925856,-0.000236736245574,0.00149221861252,-0.000669802816699,-0.000586158187396,0.00100180767862,-0.000285601085002,0.000252409386119,-0.000968632474915,0.000934282886584,-0.00272111516159,0.000515553729253,0.00127289407035,0.00444181857162,-0.00838241953809,-0.00283790753294,0.00678293752821,0.00739085460865,-0.00284344029655,-0.00770229961315,0.0031558793428,-0.000669968931274,0.000817806457272,0.00135960005588,-0.00150736677346,0.000625603009478,0.00256280901441,-0.00513834963341,0.0019553868261
