street,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10,num11,num12,num13,num14,num15,num16,num17,num18,num19,num20,num21,num22,num23,num24,num25,num26,num27,num28,num29,num30,num31,num32,num33,num34,num35,num36,num37,num38,num39,num40
R._Inácio_Marquês_da_Silva,-0.00646604671961,-0.00311352224431,0.000368765217084,-0.00633411838969,0.00323685404508,0.00240778335056,-0.00303363984664,-0.00626681099536,0.00411862669054,0.00225167043023,-0.00735605375838,0.00373817649388,-0.000249939860043,0.0011757073503,-0.000350304886311,-0.000395238498833,0.00109465793339,0.00683653419452,0.00255915212583,0.00303605198919,0.00446455346596,0.00227012693912,0.00222529250371,0.00295169636858,0.0010343624034,0.000545668461652,0.00184108529427,0.00148365121506,0.00331376536615,-0.000612920515419,-0.000106125725367,0.00236370846741,-0.00576404471591,0.00398906068371,-0.00381028693677,-0.00278124444832,-0.00344328941096,-0.00142795196688,-0.0033734647959,-0.00148819575478
R._Cristina_Procópio_Silva,-0.00350759998968,0.00334377367649,0.000310013696897,-0.00261947845345,0.00238137744249,-0.00397779429024,0.00374863980335,0.00178108885109,0.000771810236538,0.00418446381586,0.00387303507964,0.000510730804586,0.00242368119876,0.00435161078648,0.00179423424021,0.00210704550279,0.00589715163958,0.0044600321483,0.00475150348984,0.00398093343414,0.000908270731774,-0.00193309416994,0.00107398370791,0.00161859508871,0.000188920259211,-0.0125484966691,-0.00705442616746,0.00298501759273,0.00462248821375,-0.0063706291863,-0.0111104924176,-0.00106916342645,-0.00422998368877,-0.00279621712616,-0.00218123787721,-0.00502836519055,0.000277624403014,0.00224452763576,-0.00599567292378,0.0017686728845
