street,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10,num11,num12,num13,num14,num15,num16,num17,num18,num19,num20
R._Manoel_Pereira_de_Araújo,0.00447302056224,0.00025021468543,-0.00150701597849,-0.000166239161894,-0.00198864536182,-0.00211159426063,0.00480206894968,-0.000969138341074,-0.00174283194391,-0.00543799928125,-0.000785456321456,0.00439251717672,-0.00591025499321,0.00723082177243,-0.000115118577126,-0.00215014622929,-0.000439278874107,0.00132599799421,-0.00339180177328,0.00701021148713
R._Maciel_Pinheiro,0.00382131916438,-0.00027670616714,-0.000595640862816,-0.002326631002,0.00477412944629,-0.00592834231188,0.0031854182036,0.0033758228472,0.00292963275931,0.00517927065808,-0.00362736659577,-0.00450719972169,0.000175611993617,0.00346681639325,-0.00540146950163,0.00120127595709,-0.000559037330304,-0.00232416363797,-0.00546121254634,0.00348702836445
R._Edésio_Silva,0.011868538866,-0.0117130114372,-0.00355463853492,-0.00897553107788,0.00210482446572,-0.000365073226062,0.0078613561187,-0.00172480058025,0.00268746835293,0.000205485350387,-0.00742899458466,0.00879544135608,-0.00785633344427,-0.00152989301161,-0.00753105401266,0.000591610934909,0.00241406728274,0.00619649962546,0.00296338400995,0.00524246237193
Av._Mal._Floriano_Peixoto,0.00171848200897,0.00430965132,-0.00164363927615,9.37186921241e-05,-0.00401828345118,0.0035275077837,0.00868598879706,-0.00712308871697,0.00541023212674,0.00192185595798,0.000119211467769,0.00205531439549,-0.00337430157925,0.0020579772934,-0.00172546820848,0.000262412467772,-0.00536863244993,0.00165242708549,0.00399036109083,-0.0109070296543

