inputFeatures                                                                                                                                               
(Intercept) 0.719701183841701 0.721054169265384 0.719269773073071 0.72877345476055 0.735147160070292 0.727043195663206 0.727492461063581 0.731721394861156 0.75869335230026 0.738874404430565 0.737144756107984 0.73349841902361 0.743249033192144 0.737577896297961 0.74097386261314 0.733169906853916 0.737874941354257 0.719462052996505 0.739605283015569 0.740998388670502 0.734961097943569 0.73897116553245 0.731643472820797 0.732874997774565 0.742314154246445 0.738693001864716 0.740265202802469 0.740010653979262 0.737448964022199 0.72967765502019 0.737582705225622 0.738348553398742 0.734276906555452 0.737893617893227 0.737931354553764 0.758170420511172 0.731195417608789 0.735140137341757 0.737149854159685 0.735932778384174 0.736899388230311 0.754283797445855 0.737911851839111 0.732110115961773 0.741018649207559 0.734906064784697 0.738514033557632 0.703372784867682 0.735541795200908 0.745648685954871 0.732851871767087 0.735964348817088 0.738602378399249 0.743813383627419 0.732767043553337 0.741583893444089 0.737097933996076 0.740812779349494 0.730944931915624 0.739405232092303 0.744892472265795 0.736342137985152 0.733583944565225 0.734818658034495 0.736006104743559 0.737451669162865 0.734979895546136 0.7312520748726 0.740052246535056 0.748191277247495 0.73549293579972 0.744912163233944 0.741044450446909 0.737281951819821 0.733286779245216 0.734576086536536 0.736661482443411 0.738679758146883 0.741104785871211 0.736628206352226 0.736913368316296 0.736488243355347 0.736011931820148 0.735335978638353 0.736556777920804 0.735273538860255 0.728244431871844 0.734756511244882 0.730711381504307 0.739657299415442 0.735155026655437 0.734832315064012 0.735759849416281 0.731498023882597 0.730846441958515 0.730350152115368 0.722423412464334 0.730781813822924 0.722461254544213 0.735354170358358 0.736678382968368 0.734360516090605 0.731308352283256 0.736531729584658 0.736715764277485 0.734838038205422 0.735197320155028 0.739138576504844 0.735502324002073 0.735063021466548 0.733837244241713 0.735865395786485 0.735316830957488 0.737041642964797 0.734491441805237 0.731415813318174 0.733154168752428 0.737109961022676 0.737676496238741 0.736866842068456 0.732740340602727 0.737721068562694 0.741417187106252 0.734307156836677 0.735919650336484 0.737349514387915 0.736355567387662 0.739113646864174 0.740765506637873 0.739404989964958 0.731145916929382 0.740628718241306 0.740823731601291 0.734732608459731 0.723500618060232 0.734439616828276 0.738760661315011 0.735684960321975 0.733142458291918 0.740453955495254 0.737724666221026 0.738365783379511 0.735820703413553
scale(d_swidth) 0.837327812118892 0.783037739750774 0.868743301583649 0.834834501250257 0.83564233805356 0.830315415089525 0.846694283311567 0.821326964068871 0.847761250466753 0.844112029884212 0.833659750397857 0.829803761104797 0.834458940711566 0.832625144519941 0.836205338740133 0.834622713353138 0.82998585088662 0.926603498213087 0.834194024861415 0.815774429499813 0.852035062084743 0.83348461948191 0.827977326355794 0.832829230737054 0.844323505695899 0.828122827181564 0.834197523112705 0.839067270648889 0.834058863696246 0.828521409291468 0.825248115707912 0.833179959531311 0.835997271893885 0.83113236515743 0.830990759496064 0.83532306464282 0.835241651613215 0.827830899407487 0.833628229101001 0.840370739778165 0.835588178894096 0.795921154171553 0.837941269832509 0.831986503483431 0.829372497932877 0.83339380708188 0.838580764648026 0.826330189565367 0.839949631398352 0.847200533496194 0.845761906026433 0.834674444422804 0.826682949692619 0.857247485600672 0.838082186222426 0.826134925425388 0.830878887286308 0.836086726131024 0.838415267958129 0.836703995663789 0.848162436576602 0.830626896413236 0.834552595550885 0.837783346899229 0.836725314221804 0.834177224010178 0.847142794516421 0.83352253739878 0.833163006988583 0.836733132791302 0.835622097921574 0.836422838758011 0.834338018214446 0.83793524529532 0.835765129927115 0.827527670179067 0.822856870452154 0.834641154105854 0.831833667819572 0.842040228316541 0.834193206963012 0.829565077020048 0.835693664214299 0.831561971396764 0.835000869913287 0.84158470132909 0.841672300325678 0.834784982860669 0.835593297097046 0.83269668544182 0.8355145973672 0.838052323401874 0.827358603317241 0.837993234422331 0.829045469480933 0.839506406288398 0.840426435107779 0.827317555312444 0.824174033298271 0.81508815161729 0.830937598759431 0.831316770099635 0.82535404016004 0.843421130761352 0.848253502218199 0.836054612694182 0.836546736832804 0.840558606209302 0.839310490200094 0.833949632517531 0.834106141431241 0.836997375726971 0.830661778089038 0.842753790975997 0.838016264889158 0.8403736642645 0.829536913833789 0.833656882868316 0.831563690612221 0.834701497678113 0.847438697014354 0.837185578533666 0.869492026223029 0.834166489855266 0.833029604031178 0.840680951572053 0.83602614804779 0.834836810727177 0.83204515272079 0.847489512806607 0.847387670712818 0.842576051543436 0.830560540205107 0.83411398810905 0.832027631945484 0.855206050317478 0.849640163610783 0.833953535488218 0.838822111575978 0.828043888536379 0.833898162239717 0.839387785296793 0.837419145313754
scale(d_mvcars) 1.39773331203432 1.42475940200104 1.42111449820504 1.41011582705097 1.40773439876951 1.40474605744155 1.39588192753864 1.4012504803994 1.35489760541313 1.39376560577263 1.40678608148594 1.40873660741566 1.38933250809462 1.39678602245506 1.38671641787569 1.42654726387883 1.40175712368398 1.417394303146 1.40395882932574 1.43256897157817 1.42798345378384 1.39662654110902 1.41942940430521 1.40645354089808 1.36193321896656 1.40379829416982 1.40695769256634 1.39220424022506 1.40458599204071 1.42739190236234 1.3940017302398 1.40668699896822 1.40966438839812 1.41278107088855 1.41301475400318 1.38289202719395 1.40984565273508 1.41479376767353 1.40981568802465 1.41266694643568 1.40369750614214 1.36528381821946 1.41112990491632 1.4132631470393 1.40931536550605 1.41534123832605 1.40999178269164 1.45015744264822 1.40335320448513 1.39798636951266 1.42370927813882 1.40494110648793 1.40711333190245 1.36992982791341 1.41406088532273 1.40076817904456 1.41092543754159 1.40322114334187 1.41254154682579 1.39859244290177 1.37979109623878 1.38461380264457 1.40505486287887 1.38835115222431 1.40246985784232 1.39700064023633 1.37533990023934 1.39019834930859 1.40660351486996 1.39968986955788 1.40386226380314 1.40624545544701 1.40183882458405 1.40586461455033 1.40312386406405 1.39605216653369 1.41375703238989 1.40163088972516 1.41652122253041 1.39828986362453 1.4080797092575 1.39969606209653 1.40659511923144 1.40970976346274 1.40047321783714 1.41128159476792 1.40980390655775 1.40574673409327 1.410424924414 1.40722726250564 1.40300646561179 1.39602362746072 1.4235456617738 1.40551870288645 1.4137540624799 1.40674997463076 1.42322630705531 1.40847697866718 1.42483473691195 1.40842116766769 1.42141942815684 1.40785874514147 1.4206305372616 1.4162664540232 1.38980674153009 1.40588195819838 1.40467344101373 1.39551412308314 1.40523540383731 1.40475488209632 1.41678525149789 1.40750734018846 1.41116601832018 1.39614403672908 1.40567251103092 1.41145553804983 1.41104865053675 1.40117749682029 1.40592354480156 1.40373386062628 1.39998315287798 1.41009261359022 1.5290490887736 1.41575336990429 1.40795740546439 1.3973278639842 1.40632355249518 1.4206253424278 1.40399042665808 1.4062230577439 1.4277248462483 1.40029045949947 1.37793621244567 1.38233577962747 1.39792211492337 1.37224599879807 1.35119390825229 1.39878763368903 1.37343936551643 1.3952365803072 1.40518218870399 1.36606459773653 1.40639718960623
scale(d_pcars) 1.04515873093805 1.16606155261584 1.10457186873266 1.10542797550114 1.11211333037965 1.10388872113388 1.09820300188422 1.10104771290588 1.12047596989403 1.1074693315424 1.10309692342244 1.10372359711508 1.11404719322984 1.11150462189598 1.10339598321405 1.09228849114153 1.11349101586476 1.04221089907673 1.10553320427012 1.11184304461216 1.09205503776345 1.09690340357274 1.10801672908844 1.09924963383157 1.10206693763487 1.10776803636401 1.10548951069022 1.09584513714424 1.10365822391283 1.12330118951085 1.12127619574973 1.1107345595317 1.10555125253423 1.11288203440649 1.10728669597475 1.12727536330201 1.09304517409816 1.11262986134271 1.10660112734064 1.10661506489169 1.10556407312091 1.10285784857269 1.09270969664529 1.11021929003337 1.10475143920072 1.1066234726699 1.10338875784434 1.10786639590117 1.10513177381253 1.09633323708418 1.09498744369092 1.1050385156701 1.11203988219598 1.09283719203334 1.10383394517196 1.1144914740869 1.1085748298472 1.10527530897293 1.09868392738407 1.104512182719 1.09043941124362 1.10411977596372 1.10672468305539 1.09585901756215 1.1038609630837 1.10056997761346 1.10793144848388 1.10701842007587 1.10656099926838 1.10298077957445 1.1050920662036 1.10265216469843 1.10105027446346 1.11011439983077 1.10602421822102 1.10978984246139 1.10866837138096 1.10079011837946 1.10811061364844 1.11221829713121 1.10676176625943 1.10018708084547 1.10935975322737 1.10742738377051 1.11070051849311 1.10562207566682 1.10139042996822 1.10856137605379 1.09464720009293 1.11504859247072 1.10727008759762 1.10740646240985 1.11980393404328 1.10029977547494 1.1392149347088 1.1064568504229 1.13254214198945 1.11036069905192 1.14515081568739 1.12125414441486 1.10527397623585 1.10256644847971 1.12066074970411 1.0987870082162 1.10038173464106 1.10664816581544 1.10551347543935 1.10475205916162 1.10807163501191 1.10590578209804 1.10633287426758 1.10778408909188 1.10514172848186 1.09936994672627 1.10639080469398 1.10538492601558 1.10625213826036 1.10815381882323 1.10304586986241 1.10922246266527 1.09618426258762 1.10158616257131 1.07357649458475 1.10470294127713 1.10645579979159 1.11339577397752 1.10511770899152 1.09916717688211 1.10988540448566 1.11503577430067 1.10784841786875 1.10140329305108 1.07554711982446 1.11610746817394 1.10289224983498 1.08376342336712 1.10657302765078 1.10217114917514 1.10554346294989 1.08574242505895 1.10619345382612 1.10984707654985 1.10382193928551
scale(d_trees) 1.21956899066767 1.08610109623495 1.28698398614898 1.23099663004394 1.2185954073214 1.23432823292889 1.19657381504309 1.2486564399682 1.23094557681011 1.21573483817321 1.22454731198642 1.22402513509124 1.22202126152484 1.22756716743851 1.21660584376722 1.23550108805148 1.2468731485811 1.36951365605176 1.22796263304152 1.24202811069625 1.20801934964557 1.23477422971394 1.23123950633024 1.23598569730876 1.22776218316908 1.23320296317044 1.22375212665116 1.2078968002041 1.22813593431082 1.21338284654101 1.22122281258815 1.22283233959439 1.22296875947507 1.22871885260498 1.22792315877156 1.20614319873225 1.22619183812262 1.22268045950863 1.22921512575667 1.21510432750618 1.2254340773087 1.29453963224142 1.23819753009329 1.22800199590623 1.22451909523932 1.23326775971275 1.22254817852627 1.21818218687139 1.2165111101931 1.21732578384954 1.20851340647062 1.22579936644339 1.24762202287894 1.22012529691875 1.22254853910024 1.22399794809694 1.23115301368584 1.22538107730832 1.2206252800252 1.20923082006543 1.2097948985565 1.23581368183026 1.2273267718101 1.2240182554334 1.22285380968311 1.22794061108987 1.23280221601094 1.22724019069221 1.225506127365 1.22673299615231 1.22520759062228 1.21493462578912 1.23047904760684 1.22781463506278 1.22729241194314 1.22440358785098 1.23542506016229 1.2271186436583 1.22496483011698 1.23265389822795 1.22293468959116 1.21571978987831 1.22001563948331 1.22211808858195 1.22449668688472 1.22644461589484 1.22490408995424 1.22499336089919 1.21605599169075 1.21276533215323 1.22083605318789 1.22093418483794 1.21860156145344 1.22046807124122 1.22412686797749 1.22335565554431 1.21533007071501 1.22766319137256 1.22611638026722 1.23163471763126 1.21864366654981 1.22954681102037 1.26471490186153 1.21867347600696 1.21996735458223 1.22261064368462 1.22450485381338 1.22456975701207 1.22157754168746 1.225341110516 1.22713574235095 1.22300701412873 1.22119084425634 1.2198195508862 1.22098069805586 1.22347043361633 1.22657022056312 1.22946100686459 1.22787587874966 1.22498303829026 1.21048961457406 1.22639329529641 1.21063750191562 1.22817275970625 1.22744011087508 1.21378889093347 1.2229339469213 1.22344198062825 1.22141343776037 1.22674104840902 1.21907536140155 1.22637162075077 1.25513712872347 1.22540950031157 1.21891380123436 1.20712191798797 1.21681820559269 1.22460152740847 1.21644881691513 1.22769586791854 1.22620182533697 1.22220874029137 1.22668133740461
scale(d_mvciclyst) 1.110634423925 1.09805071510645 1.09582013939061 1.10336503471612 1.0954932075073 1.10671248134944 1.08489400116499 1.11256602614435 1.08651236162148 1.10559578675776 1.1032769285421 1.10133056273246 1.09772356367119 1.10029791939201 1.10479707662256 1.11529230637706 1.09635008236589 1.15573388879972 1.10406168603089 1.10057589961048 1.10585527491081 1.10742440301799 1.105745125901 1.09945033265878 1.10328959201599 1.09695519306673 1.09979071323597 1.0852749331965 1.101445229608 1.10896111090125 1.09414784092222 1.09966362078717 1.10698721449193 1.10919210098758 1.10140577357901 1.09613313942443 1.10251078936065 1.08360261366814 1.09923034238606 1.10353775142963 1.10177780096081 1.09900713809146 1.10317201388565 1.09885276291307 1.10531979268386 1.08740513409504 1.10918667729225 1.10312152418764 1.10083510858997 1.09059284791818 1.11428665710071 1.10283632996956 1.10079833232544 1.11650728589013 1.11080948460698 1.0993728278772 1.10311764172765 1.10073302171252 1.09788115010904 1.10251845705559 1.07917235931527 1.11952982282215 1.10412122802339 1.1205704328751 1.10183338045237 1.10538434729193 1.10454774089341 1.10653162829634 1.10050918602274 1.09852504321197 1.10005348486625 1.10580182570239 1.09745291736332 1.10357639947584 1.09919947602947 1.10182497348074 1.10140748994221 1.10386093082519 1.10040704926271 1.09491499518861 1.10022521987967 1.09237367092824 1.10241567574149 1.1037925833909 1.09926487408004 1.10816564753969 1.09962824670785 1.10362127773372 1.10682116984601 1.10051801874984 1.10390806928759 1.10205572884573 1.1034963004906 1.09979591815486 1.0919241515825 1.10214911124842 1.07800487474944 1.09918905155595 1.1018830775014 1.0890692977775 1.1124255141531 1.10415781686175 1.10453717883057 1.10045150206836 1.09879444840392 1.10166150218705 1.10138297073915 1.09840031743344 1.10051327120574 1.10234969030611 1.0991888608638 1.09955693391688 1.10519343816292 1.10084797978182 1.10122480640342 1.10220808977289 1.10352669732312 1.10352576658439 1.10347492920817 1.10644327652038 1.09890484712441 1.10650991019577 1.09562119801769 1.10417960528999 1.10327478881013 1.09670372733822 1.10098393114297 1.09552350510664 1.10495121246845 1.11166191160313 1.1061139076432 1.10090098184803 1.10900314001256 1.10993678509915 1.09755976731449 1.11096627662518 1.10009468086809 1.10600250124219 1.10205398725264 1.10859506215018 1.10416652262704 1.10345166872325 1.10160362815289
scale(d_lands) 2.11417671122019 2.32146609352916 2.16981097046377 2.17418136118095 2.16727248930407 2.20600577196398 2.1704958318083 2.19989100480085 2.23125874625272 2.17998039299929 2.17389277467708 2.17255067956186 2.18083941084804 2.18417743681118 2.18280280095398 2.16250084727665 2.16599198173125 2.22130237713794 2.17821909515325 2.17604351764936 2.15004811436467 2.17202680464098 2.17280258437847 2.17050197445678 2.16853148816276 2.18028740128821 2.17988437178365 2.16944389699903 2.17639051919738 2.18707483986483 2.20306002850211 2.17690338743505 2.15726646458066 2.16934432130351 2.1865236223552 2.20107738990931 2.17535177487823 2.14699677335147 2.16120967081186 2.17731210334881 2.17184790872143 2.1981824885512 2.11572495993031 2.13124113136845 2.1892576703186 2.15402309577669 2.16305810896706 2.17123820191791 2.17375300404758 2.18426491351766 2.20384470197184 2.17182828766013 2.14948332170152 2.17570835590331 2.18191025487035 2.19966841640444 2.18896798936254 2.17095473921981 2.14575307189664 2.17430948129433 2.16928972780192 2.19311408989482 2.16611224154243 2.19278684534321 2.17063477150103 2.18112542630212 2.15610652353313 2.19106387365751 2.17706924455657 2.16920832020245 2.17216775969106 2.1767422538725 2.17879929744273 2.15430336613227 2.16755629973591 2.1949753312156 2.14611334029288 2.16882056954288 2.16847925105857 2.16084030762762 2.16790617710233 2.17564149767546 2.1738851521823 2.17686309637698 2.17188483687154 2.15779108461464 2.17998104042368 2.17929137545298 2.16849437408838 2.18732675448075 2.17666297384023 2.1756073206456 2.1825795286503 2.16647576622665 2.15148664995798 2.17551614887622 2.16559904998944 2.17365042143565 2.17757329274729 2.2016772582069 2.19646936446626 2.19031841154051 2.18679608644374 2.19930039571788 2.19296799136645 2.17280328227997 2.17391622523221 2.16938076774208 2.15427831282951 2.18017964327394 2.15785943700047 2.1789977174439 2.17985020146067 2.16678652096133 2.16282048134867 2.16805776830486 2.17872461654498 2.17461458321889 2.17642033833074 2.17959175638346 2.15337158659751 2.16378945146199 2.08661476368838 2.16168138051325 2.17323432822924 2.16063547043077 2.16477310840004 2.14640882244447 2.18325014777536 2.15199206457715 2.16076608796931 2.16965619104013 2.08884389374388 2.16977045342971 2.21252280895823 2.19289991708022 2.1613807646356 2.15585947842123 2.20051611999632 2.10754862553093 2.17008858505026 2.18777051934827 2.17490408369623
scale(d_bid) 0.916131988454257 0.898278124467024 0.916663493717797 0.927674945094815 0.924638080611054 0.934192705112047 0.935902793946626 0.921710498448244 0.92613153900246 0.926236848274656 0.928620037982483 0.928896171969307 0.934984391415636 0.932765726008783 0.929242922552272 0.926233364021859 0.926548520731897 0.886285302050584 0.926314778138974 0.926592892037183 0.927584457539137 0.927077695744608 0.927950264524074 0.931115623922171 0.909844818075044 0.929497883114288 0.925875827542182 0.915086229023784 0.92820942839106 0.931099307105095 0.977523928551628 0.927380096389571 0.926407313069623 0.92798981406227 0.929270758526983 0.936437532080004 0.919131183276939 0.930309483440784 0.9281050121447 0.924292106479057 0.928915324960477 0.928109887139257 0.943868497090295 0.93254763424069 0.922540948389584 0.932006817590126 0.92862051245898 0.930020840709387 0.92876205031948 0.92627046276376 0.92593394004894 0.929662979793636 0.928757652319657 0.953327109071627 0.929138262585499 0.926253066287841 0.931690749730824 0.931929432884913 0.923088147876197 0.936660153869097 0.932012584785265 0.930732557371155 0.93378016473353 0.932391448623579 0.929328299973315 0.928591863970962 0.937050234780721 0.92845734330244 0.927841892033531 0.928614380695155 0.928673360975871 0.92721681875875 0.929799028957908 0.932621316084459 0.930603580436815 0.932721449200584 0.930589528056139 0.9300081707917 0.927200686756392 0.930469154873778 0.929227770649779 0.922017663964724 0.927172099745744 0.929153500930315 0.929699966111399 0.929085360763418 0.924468769042889 0.928868889268554 0.929865812294632 0.92679377187478 0.927280405091863 0.926721247983655 0.919527691290793 0.927254682583757 0.91944314284066 0.927238707200935 0.934344210370173 0.924136316736934 0.932017221962219 0.927992668107114 0.924708145520679 0.927115425187097 0.922876964314364 0.935528132386716 0.92669837328615 0.928217669054743 0.928408627234262 0.932249000388204 0.929605101870288 0.927628599110863 0.928249239218603 0.926578896753954 0.929110766142782 0.93269347082351 0.932561381618925 0.928928646468228 0.932277145639853 0.927244076778009 0.928627422096157 0.936230802974228 0.925814134137433 0.926087021425827 0.920891961766899 0.930285885439589 0.92917950546653 0.929841295977657 0.931080341224202 0.926422678057596 0.923079113250886 0.957883029611304 0.916814920302537 0.925532472376912 0.948821953223749 0.927463005848838 0.914108975903734 0.936156525923865 0.927827571855292 0.930175409230862 0.929121379378912 0.92402384752786 0.929143843569164 0.925804694599799 0.929560397462319
scale(d_bheig) 1.04795542508856 1.01331195037003 1.09917709635869 1.06382417205195 1.05188371877993 1.05388183634532 1.05018441882706 1.05835846667555 1.04937457659978 1.04028745054702 1.05439830567267 1.05265924114656 1.05810395947083 1.05107408526425 1.04790635740717 1.05136380594988 1.0584154101308 1.05307505571958 1.0519651899562 1.04098178211889 1.04250449423422 1.05687530082009 1.05089543793302 1.05433723907021 1.02371874831119 1.05300949972691 1.05149019874988 1.06139699114846 1.04909561989222 1.04951637662763 1.06350563369949 1.04414199122937 1.05351310624269 1.04993127864808 1.05673088063642 1.03515170498104 1.05535978042159 1.04189504886234 1.04709344868782 1.04436662190862 1.05096080782312 1.05445107727252 1.05945476828523 1.04771242914363 1.04948363539908 1.05951543262281 1.04929186326938 1.05500198186242 1.05283387381262 1.05045063233321 1.05194766360801 1.05067800171588 1.05113844025765 1.06661954974473 1.05135957236233 1.04920265374449 1.0518976531083 1.04958937150826 1.04857289092577 1.05570118971677 1.06174188745129 1.05651654906555 1.05379254928667 1.05978229539367 1.05125772586698 1.05301247898056 1.06782197450513 1.06036842930589 1.05085459211938 1.04927345978064 1.04958883737738 1.04906943692398 1.05262233340255 1.05507422900328 1.04878211715006 1.05489831912898 1.05341119787798 1.04933748223732 1.0501719296437 1.0485412120808 1.04916670870577 1.03857497107401 1.05333068663796 1.04130171072526 1.05115012970048 1.04249979703837 1.05028037383979 1.05014363726163 1.03642075109688 1.04382871886261 1.06122475861284 1.05253703314075 1.0509321652375 1.04758256773456 1.04285391668366 1.05062099823323 1.06640022112736 1.06325711842608 1.04786154101808 1.05491796188442 1.05185906727702 1.04758386483556 1.05383825542278 1.03520535491677 1.0479377390072 1.05192500067775 1.05105662625102 1.0548053563616 1.06235528195489 1.05149017901857 1.06140051616735 1.05314237116064 1.04661444809335 1.04645229602023 1.04788667913774 1.04213184066931 1.04804001314655 1.0538623151459 1.05237870379101 1.05235692217967 1.04808014496305 1.04946370675255 1.06368328069457 1.04547464770097 1.05281141311239 1.04779739007621 1.04955891255792 1.05675302247357 1.05306090451979 1.04946359607166 1.05797432518023 1.05770294245086 1.01903074398322 1.0409223047491 1.04215160553754 1.06328832756319 1.05201685692564 1.05472464744406 1.05152804735758 1.02815881531806 1.05242979876739 1.04460219366519 1.05463237538176
scale(d_dbuild) 1.05686918265712 1.03559384440354 1.02644083438892 1.04859848135209 1.05038460721783 1.0542278702536 1.03706386196112 1.05350815909394 1.04713712260732 1.05726052705536 1.04938756178848 1.0463345399284 1.04482429281918 1.04788581295365 1.05744126186204 1.0364171382643 1.04183532230056 1.15390841182517 1.05598497361605 1.04895072281985 1.05119852037639 1.06410981601087 1.05385406705995 1.04908807033601 1.07340905093763 1.05816915866881 1.05809990456111 1.02661572180456 1.05261834129653 1.03960355251617 1.06969509199049 1.05639103871374 1.05107964526804 1.05055924072217 1.04431911779218 1.06693554544874 1.05642577032583 1.06419109183642 1.05622074780877 1.06100909366303 1.05169294685418 1.07812119571824 1.02870667530258 1.05188222251065 1.06416795267642 1.02568125930307 1.05553619989034 1.05121662724453 1.0510726450213 1.06755879589781 1.04430668345729 1.05210620732058 1.05354811934635 0.990798824636562 1.05395337727181 1.06332736513378 1.0453688075648 1.051340099607 1.05683420134257 1.05259185833718 1.05092708800071 1.03020850598298 1.03620127225337 1.03592214800999 1.05270382597379 1.05341559023748 1.02141457309795 1.05116678171467 1.05663705133361 1.05391612986137 1.05253857495814 1.07289066317343 1.05660477887509 1.03917394818124 1.05389359782321 1.04875193343024 1.05435028653785 1.05294500993738 1.05664134110747 1.04585514227626 1.05051906249639 1.05449914523259 1.05457585858231 1.0532208504198 1.05099921942219 1.04546428573558 1.0625669696987 1.05203364204337 1.06227943029604 1.05009128130724 1.049443160517 1.05372336967789 1.05550989519188 1.05735223075279 1.06220897291443 1.05144082277531 1.04202305525526 1.05527006641013 1.0578106461161 1.03818777838011 1.04601414789963 1.06360576076211 1.0491334962152 1.05925167332234 1.05803880919926 1.0522397525384 1.05212598184062 1.05433468115396 1.04143619595481 1.05448976434579 1.04798163266011 1.05368309550633 1.04736214827288 1.0521120145174 1.04683489193655 1.05112302828516 1.04884159541177 1.05571832120482 1.05148776575104 1.04913251319207 1.05002483192887 1.050611624014 1.06350107488719 1.04634966185633 1.05178993000764 1.05086951032691 1.04864834992909 1.04929344821475 1.05154520844344 1.03901662646388 1.0553338854153 1.05346422245405 1.05755545719203 1.05094417125884 1.06529547486528 1.04880434723435 1.06022804906872 1.05209907055511 1.06324643214285 1.07958173930094 1.0520858515515 1.0674010705883 1.04792284130489
