street,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10,num11,num12,num13,num14,num15,num16,num17,num18,num19,num20
R._Cristina_Procópio_Silva,4.79474588664,5.07543716655,5.09369033701,4.52164900963,5.49858669728,4.75386740789,5.59778070367,5.44551106092,5.14689801938,4.81495493012,5.24310945332,5.43642303638,4.79436954196,3.04297046159,3.83535939271,5.24887300208,5.19489965527,5.39081116885,4.1217352807,5.4273033283
R._Maciel_Pinheiro,5.16715569677,5.02456096177,4.75477013295,4.67089761211,5.05671055773,4.23428310436,5.1321870182,5.14033175073,5.14329019912,5.2323097756,4.74585214262,4.41300823985,4.8411571051,5.01771022209,4.52958225807,4.92501811679,4.69543343823,4.58301394407,4.49435329029,5.0017445116
R._Inácio_Marquês_da_Silva,5.22580983257,5.05652088185,4.39556892924,3.96805316765,5.33733630837,5.18148974229,4.14881706653,5.39903971807,5.3254902439,5.40429365474,5.15598925939,5.25382417266,5.16557554088,4.50627027012,4.68142947627,5.10587891882,4.34308137544,4.42588243993,4.34067720057,4.42534813135
R._Manoel_Pereira_de_Araújo,3.83952016031,3.63803366981,3.28383409715,3.62809905385,3.49759148719,3.67695076937,3.99277272847,3.59270187837,3.61471750822,3.30577893249,3.74625367393,3.70012373833,3.36766604826,3.97815711862,3.67695534258,3.62711163163,3.67702361946,3.8626030699,3.56058459115,3.87370170803
Av._Mal._Floriano_Peixoto,5.40259218358,5.4000257159,4.84977386252,4.70646188109,4.937478726,5.24130764728,5.62212346934,4.72032254695,5.52271057652,5.32052271788,5.17683606969,5.29925743631,4.85555097102,5.18781908232,4.88345461666,5.04752479474,4.46421608157,5.020493093,5.08464050669,4.24690568773
R._Edésio_Silva,5.45956908573,3.88173603658,4.44484545749,4.11766828841,4.99388819536,4.74815936682,5.31667355537,4.89554310167,5.12512704335,4.53742055036,4.27637135426,5.44119072492,4.06177334278,4.50876573784,4.16564964307,4.75714013953,5.15306508151,5.20078971513,5.11410713294,5.24773875752
