 [66] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 7" 
 [67] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 8" 
 [68] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 8" 
 [69] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 4" 
 [70] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 4" 
 [71] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 8" 
 [72] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 8" 
 [73] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 9" 
 [74] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 9" 
 [75] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 6" 
 [76] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 6" 
 [77] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 6" 
 [78] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 6" 
 [79] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 10"
 [80] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 10"
 [81] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 8" 
 [82] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 8" 
 [83] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 8" 
 [84] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 8" 
 [85] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 6" 
 [86] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 6" 
 [87] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 7" 
 [88] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 7" 
 [89] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 7" 
 [90] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 7" 
 [91] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 9" 
 [92] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 9" 
 [93] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 7" 
 [94] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 7" 
 [95] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 6" 
 [96] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 6" 
 [97] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 7" 
 [98] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 7" 
 [99] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 4" 
[100] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 4" 
[101] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 7" 
[102] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 7" 
[103] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 8" 
[104] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 8" 
[105] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 9" 
[106] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 9" 
[107] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 7" 
[108] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 7" 
[109] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 9" 
[110] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 9" 
[111] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 7" 
[112] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 7" 
[113] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 8" 
[114] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 8" 
[115] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 9" 
[116] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 9" 
[117] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 8" 
[118] [1] ">>>>>>> Set diff Top10_Seg: Random Feminino x Masculino 8" 
[119] [1] ">>>>>>> Set diff Top10_Seg: Random Masculino x Feminino 7" 
