 [64] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 9" 
 [65] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 5" 
 [66] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 5" 
 [67] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 7" 
 [68] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 7" 
 [69] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 6" 
 [70] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 6" 
 [71] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 5" 
 [72] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 5" 
 [73] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 6" 
 [74] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 6" 
 [75] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 6" 
 [76] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 6" 
 [77] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 6" 
 [78] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 6" 
 [79] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 8" 
 [80] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 8" 
 [81] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 7" 
 [82] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 7" 
 [83] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 4" 
 [84] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 4" 
 [85] [1] ">>>>>>> Set diff Top10_Agrad: Random Masculino x Feminino 6" 
 [86] [1] ">>>>>>> Set diff Top10_Agrad: Random Feminino x Masculino 6" 
