[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.2"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.2"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.466666666666667"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.2"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.80952380952381"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.4"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.4"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 1"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.2"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 1"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.466666666666667"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.2"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 1"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.666666666666667"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.666666666666667"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.866666666666667"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.4"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.4"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.2"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.666666666666667"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.619047619047619"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.4"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 1"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.4"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.466666666666667"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.466666666666667"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.0666666666666667"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.466666666666667"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.238095238095238"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.666666666666667"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.466666666666667"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.2"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.466666666666667"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.333333333333333"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.4"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.238095238095238"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino 0.619047619047619"
[1] ">>>>>>>> Correlation Bot10_Agrad: Random Masculino x Feminino -0.2"
