 [56] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.855313257182416"
 [57] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.841467635860159"
 [58] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.83073727933541" 
 [59] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.826237452405677"
 [60] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.865351332641052"
 [61] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.864312911041883"
 [62] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.874004845967463"
 [63] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.835929387331256"
 [64] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.877466251298027"
 [65] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.850467289719626"
 [66] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.851851851851852"
 [67] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.87712011076497" 
 [68] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.876773970231914"
 [69] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.84423676012461" 
 [70] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.876427829698858"
 [71] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.870889581169955"
 [72] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.873658705434406"
 [73] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.860851505711319"
 [74] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.857390100380754"
 [75] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.892696434752509"
 [76] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.861543786777431"
 [77] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.857043959847698"
 [78] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.843544479058498"
 [79] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.870543440636898"
 [80] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.860159224645206"
 [81] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.865351332641052"
 [82] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.861543786777431"
 [83] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.836621668397369"
 [84] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.84042921426099" 
 [85] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.815160955347871"
 [86] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.828660436137072"
 [87] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.88196607822776" 
 [88] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.871235721703011"
 [89] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.846313603322949"
 [90] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.868812737971616"
 [91] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.8355832467982"  
 [92] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.831429560401523"
 [93] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.831083419868466"
 [94] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.884042921426099"
 [95] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.865351332641052"
 [96] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.864659051574939"
 [97] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.879543094496365"
 [98] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.860505365178262"
 [99] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.858082381446867"
[100] [1] ">>>>>>>> Correlation Agrad: General Old x Removing Random jovem adulto 0.841467635860159"
