inputFeatures                    
(Intercept) 0.871601070014762 0.874469114652523 0.871917954813921 0.872531003371408 0.871659562630832 0.873257401086038 0.874203874045925 0.873186778988699 0.868531047514347 0.872893149549461 0.874282467350027 0.873985732495062 0.871388601013554 0.869077743033488 0.872352881169123 0.872102888206166 0.873778526023868 0.873232250288157 0.874899181932853 0.873763948929693
d_swidth 1.13249665656068 1.15025480669727 1.16933676819046 1.13162695279831 1.13330316352053 1.13470343489128 1.12992033026211 1.13369229715465 1.13419982938825 1.13724198069141 1.13287951424502 1.14120015756228 1.13710424613254 1.13517041452954 1.12745705986784 1.12671289361904 1.13432273789452 1.13351298164769 1.1382748453421 1.1351686519484
d_mvcars 1.07441124389054 1.06434004519096 1.06867530138098 1.0732920067733 1.07763382200071 1.0796116318192 1.0780723454027 1.07539112575688 1.07434755414048 1.08523176454677 1.07560122550352 1.07380427339602 1.073662944888 1.07564121547498 1.09223758790971 1.07959564422691 1.07418573959091 1.07473876676636 1.07509321144854 1.07490753609697
d_pcars 1.13244658059669 1.11062750780834 1.09095841379657 1.1080912654374 1.11706918819626 1.105431119138 1.1133989931088 1.11121156019735 1.10602939752622 1.11099484205941 1.11027576276224 1.10537692291535 1.1131084782808 1.11123796884257 1.11708413712964 1.12141745967734 1.11167773988762 1.11043916727006 1.11132472515398 1.10923428111264
d_trees 1.162454510295 1.15148664608574 1.12466148170508 1.15064918776863 1.15556503167408 1.14917166350585 1.15957464136676 1.15416674991291 1.15692460262677 1.15239661051915 1.15482830125702 1.15329605103275 1.15453503904754 1.15376921605257 1.17653880077156 1.17144126219189 1.1503551220802 1.15550238159072 1.15089334992578 1.15342399925981
d_mvciclyst 1.08204722673999 1.08042825838441 1.08325008818798 1.08345923431105 1.08172501575031 1.07856273918459 1.07548459868695 1.0808949214202 1.08077307065933 1.08008920825219 1.08068974242525 1.08470523801654 1.07719172785209 1.08075447192455 1.07867327782094 1.08961271963391 1.08010815756195 1.08049011164245 1.07917841354317 1.08069508731314
d_lands 1.75670899015077 1.71848302771398 1.7368785948321 1.74477021857679 1.74382034823295 1.73358378174468 1.73894186615241 1.73976592867409 1.7408085311454 1.73498816952823 1.74004179694143 1.74431083649475 1.73671626588537 1.74134237273808 1.7344608994367 1.73737285244577 1.73785820950364 1.73996270137962 1.73957541885994 1.7395852394364
d_bid 0.992027511108591 1.00000246524135 1.00400310424925 0.986040128609803 0.982682768171626 0.985407121581384 0.981955317003032 0.984076240782687 0.982737500872947 0.982637887763556 0.983739077049116 0.984566772384073 0.992537461184379 0.984295652607918 0.974895120903773 1.00019510411493 0.982508877503859 0.982115855605933 0.988187001271703 0.983479784307859
d_bheig 0.980584648845839 1.0069270978122 0.995642415772032 0.984784387923094 0.979443669028646 0.984807948094102 0.97985293111125 0.984128507883842 0.98202274909147 0.982296151968272 0.984208777382984 0.984953459378563 0.982625755994929 0.984639363924851 0.977261166763401 0.978551840683254 0.985292445127493 0.984321206344685 0.983464116463519 0.985613269099726
d_dbuild 1.07563237088786 1.06754717232708 1.035465712173 1.07410357633709 1.07785758330916 1.07286810887032 1.07002335568619 1.07186363879099 1.07423949058824 1.07208693732622 1.0715625053201 1.07060738154562 1.06803371140827 1.07049132963431 1.07481135704586 1.05788797707249 1.07695767442967 1.0721795166331 1.06990371763938 1.07207478200265
d_people 0.981374684737939 0.958092380181092 0.948331458105599 0.95555466935519 0.960270400657397 0.955734559027432 0.957810046195663 0.957485819211585 0.955013810645318 0.955887562948233 0.957378527420485 0.958745409784865 0.954396558996148 0.959074843483092 0.985497531285099 0.984233388380422 0.956090617797579 0.95753513940649 0.957563162941291 0.956940252267163
d_graff 1.03120513117856 1.06226421972503 1.04706730089231 1.03363621909809 1.03570143971323 1.03338327272288 1.03048816691698 1.03355804457909 1.03362365320495 1.03326388186093 1.03389132212225 1.03595916170535 1.03093247426827 1.03418970852478 1.0437230532416 1.04899474111937 1.03077372953667 1.03385852582253 1.03289583695357 1.03408832459986
bair_catcatole_centro 2.08386328788417 2.07958998633955 2.11841516607507 2.0834376977634 2.09315695292287 2.0795295140387 2.08243734318796 2.08495375562087 2.05099460138677 2.0687578866946 2.08153481550118 2.07367128909749 2.08517536979706 2.09880477721606 2.06965291586645 2.07898015604937 2.09254758422263 2.08511918384986 2.07944508687507 2.08633680036531
bair_catcatole_liberdade 1.65755771352371 1.64739129861504 1.66944545648409 1.65161498045038 1.65125941282061 1.6518450675579 1.64358348254286 1.65158989830951 1.6706103177759 1.64882463693598 1.64961282644938 1.64978643420089 1.66775307857052 1.65590493696047 1.65709599750037 1.65453494002628 1.6513604521761 1.6560871520342 1.65294490368543 1.64542647184162
bair_catcentro_catole 1.1174983491616 1.13531074341368 1.11914679564199 1.13924429336925 1.14421445519909 1.1394221832992 1.13906839148048 1.13813716137231 1.13529506167554 1.13993369415673 1.13715106588096 1.1408999046422 1.1450341550695 1.13904887268471 1.12849064528844 1.13612811214017 1.13614663821397 1.13804866010502 1.13695534741703 1.1357237539248
bair_catcentro_liberdade 0.882004326899229 0.890837276226637 0.881575189778633 0.894664135474163 0.895091194737334 0.895723140838099 0.895565512766121 0.894491418092781 0.889992372357551 0.896347084891828 0.893774799376832 0.895744691657517 0.904521078881574 0.890578724373015 0.890795615567021 0.893944122791726 0.893389469109483 0.894291008947746 0.894838597596855 0.892907714285458
bair_catliberdade_catole 0.935586221527122 0.960835893779476 0.960521705138706 0.958201328853128 0.964929947210205 0.964648220112387 0.967618568020075 0.960863491057708 0.955880532637728 0.961019982245462 0.962049077229146 0.957958232549836 0.980905386403897 0.97409535847422 0.955941256335728 0.963591030052191 0.959860258682509 0.963431239041176 0.962764457128398 0.956149751948094
bair_catliberdade_centro 1.18286168651371 1.21271903324728 1.23789452310909 1.23169752082024 1.24045544955313 1.22820662096247 1.22468102145182 1.22812535746506 1.21707256049412 1.22471958155998 1.22793133651839 1.22638878810526 1.22541315525801 1.23098086693416 1.2217165006985 1.21367843388768 1.22938091257934 1.23011741137022 1.22611697306993 1.23020186649382
d_swidth:age_catadulto 0.882529210696364 0.879498266212203 0.863110284190332 0.887009110943458 0.886324320733671 0.885582799794972 0.889163652465684 0.885644109980788 0.879769448985372 0.884171308741367 0.885440733388024 0.881564050871792 0.884506870908465 0.874853594852417 0.889028836831178 0.888464658704406 0.885274042100725 0.886062964394436 0.883132488792324 0.884807752621123
