  [1] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
  [2] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
  [3] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
  [4] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
  [5] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
  [6] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
  [7] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 6"
  [8] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 6"
  [9] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 3"
 [10] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 3"
 [11] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
 [12] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
 [13] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
 [14] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
 [15] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
 [16] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
 [17] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
 [18] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
 [19] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
 [20] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
 [21] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
 [22] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
 [23] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
 [24] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
 [25] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 6"
 [26] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 6"
 [27] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 4"
 [28] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 4"
 [29] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 3"
 [30] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 3"
 [31] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 2"
 [32] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 2"
 [33] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 3"
 [34] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 3"
 [35] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
 [36] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
 [37] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 2"
 [38] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 2"
 [39] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
 [40] [1] ">>>>>>> Set diff Bot10_Seg: Random Adulto x Jovem 5"
 [41] [1] ">>>>>>> Set diff Bot10_Seg: Random Jovem x Adulto 5"
