 [64] [1] ">>>>>>> Set diff Bot10_Agrad: Random Adulto x Jovem 5"
 [65] [1] ">>>>>>> Set diff Bot10_Agrad: Random Jovem x Adulto 4"
 [66] [1] ">>>>>>> Set diff Bot10_Agrad: Random Adulto x Jovem 4"
 [67] [1] ">>>>>>> Set diff Bot10_Agrad: Random Jovem x Adulto 6"
 [68] [1] ">>>>>>> Set diff Bot10_Agrad: Random Adulto x Jovem 6"
 [69] [1] ">>>>>>> Set diff Bot10_Agrad: Random Jovem x Adulto 6"
 [70] [1] ">>>>>>> Set diff Bot10_Agrad: Random Adulto x Jovem 6"
 [71] [1] ">>>>>>> Set diff Bot10_Agrad: Random Jovem x Adulto 5"
 [72] [1] ">>>>>>> Set diff Bot10_Agrad: Random Adulto x Jovem 5"
 [73] [1] ">>>>>>> Set diff Bot10_Agrad: Random Jovem x Adulto 3"
 [74] [1] ">>>>>>> Set diff Bot10_Agrad: Random Adulto x Jovem 3"
 [75] [1] ">>>>>>> Set diff Bot10_Agrad: Random Jovem x Adulto 6"
 [76] [1] ">>>>>>> Set diff Bot10_Agrad: Random Adulto x Jovem 6"
 [77] [1] ">>>>>>> Set diff Bot10_Agrad: Random Jovem x Adulto 5"
 [78] [1] ">>>>>>> Set diff Bot10_Agrad: Random Adulto x Jovem 5"
 [79] [1] ">>>>>>> Set diff Bot10_Agrad: Random Jovem x Adulto 5"
 [80] [1] ">>>>>>> Set diff Bot10_Agrad: Random Adulto x Jovem 5"
 [81] [1] ">>>>>>> Set diff Bot10_Agrad: Random Jovem x Adulto 6"
 [82] [1] ">>>>>>> Set diff Bot10_Agrad: Random Adulto x Jovem 6"
 [83] [1] ">>>>>>> Set diff Bot10_Agrad: Random Jovem x Adulto 5"
 [84] [1] ">>>>>>> Set diff Bot10_Agrad: Random Adulto x Jovem 5"
 [85] [1] ">>>>>>> Set diff Bot10_Agrad: Random Jovem x Adulto 5"
 [86] [1] ">>>>>>> Set diff Bot10_Agrad: Random Adulto x Jovem 5"
